"ID","ContinentID","X","Y","Z","Radius","BoxLength","BoxWidth","BoxHeight","BoxYaw"
"1","0","-3860.25","-1870.37","142.278","15","0","0","0","0"
"2","0","1793.062","2044.352","120.885","8","0","0","0","0"
"3","0","4232.658","-2778.113","97.471","40","0","0","0","0"
"4","0","-11886.57","3161.767","16.511","30","0","0","0","0"
"5","0","-14014.179","2329.316","60.123","30","0","0","0","0"
"45","0","2924.38","-798.429","161.611","8","0","0","0","0"
"71","0","-10645.9","1179.06","48.1781","27","0","0","0","0"
"78","0","-11208.5","1685.34","25.7612","7","0","0","0","0"
"84","0","16449.9","16393.2","69.4444","15","0","0","0","0"
"87","0","-9077.34","-552.925","60.3476","30","0","0","0","0"
"88","0","-9843.54","127.525","5.3698","10","0","0","0","0"
"97","0","-5660.33","755.299","389.605","15","0","0","0","0"
"98","0","-11634.8","-54.0697","13.4439","30","0","0","0","0"
"100","0","2019.349","1904.359","105.1444","7","0","0","0","0"
"101","0","-8761.85","848.557","87.8052","0","1084168864","1092295328","1089353023","1059702650"
"107","0","-8667.56","623.563","85.4054","7","0","0","0","0"
"145","0","-229.49","1576.35","78.8909","7","0","0","0","0"
"168","0","-5584.207","759.8322","384.2902","15","0","0","0","0"
"169","0","-5586.46","679.298","384.955","8","0","0","0","0"
"171","0","-5763.72","-3439.58","306.366","50","0","0","0","0"
"173","0","1058.11","1554.68","-15","90","0","0","0","0"
"175","0","-4086.36","-2610.95","46.0143","20","0","0","0","0"
"178","0","683.771","-912.144","174.5","5","0","0","0","0"
"196","0","-12153.62","894.0137","9.538913","80","0","0","0","0"
"197","0","-9796.18","157.773","25.3878","9","0","0","0","0"
"284","0","-8681.37","434.406","99.2579","7","0","0","0","0"
"286","0","-6053.73","-2954.63","213.686","10","0","0","0","0"
"324","0","-5161.33","939.623","258.288","10","0","0","0","0"
"342","0","-9029.174","-608.3289","56.4679","30","0","0","0","0"
"362","0","-10429.43","-3828.841","-31.62965","150","0","0","0","0"
"382","0","-8681.4","434.439","99.259","7","0","0","0","0"
"446","0","-10162.7","-3998.65","-107.978","11","0","0","0","0"
"482","0","-8932.78","-1986.4","139.905","12","0","0","0","0"
"523","0","-4858.27","785.03","241.06","12","0","0","0","0"
"562","0","-9465.58","16.8472","65.921","30","0","0","0","0"
"610","0","2925.18","-820.545","161.634","8","0","0","0","0"
"612","0","2877.98","-839.267","163.049","6","0","0","0","0"
"614","0","2859.73","-824.91","162.083","8","0","0","0","0"
"682","0","-9219.37","-2149.94","70.606","30","0","0","0","0"
"702","0","-9023.26","892.398","33.5096","7","0","0","0","0"
"704","0","-9020.09","880.502","151.576","7","0","0","0","0"
"707","0","-10517","-1158.39","39.0542","30","0","0","0","0"
"708","0","-854.547","-576.314","18.4659","0","1113637519","1104952689","1105476977","1083623604"
"710","0","-5601.46","-530.747","395.483","35","0","0","0","0"
"712","0","-5390.18","-2953.93","322.03","36","0","0","0","0"
"713","0","-3823.06","-834.526","18.2789","30","0","0","0","0"
"719","0","2266.68","245.993","44.4145","30","0","0","0","0"
"720","0","511.536","1638.63","75.4173","50","0","0","0","0"
"721","0","-4.94444","-934.91","62.4686","0","1103395553","1104003727","1094272942","1085966123"
"802","0","-3752.81","-851.558","10.1153","20","0","0","0","0"
"803","0","-3668.34","-823.839","9.89915","12","0","0","0","0"
"844","0","-10487.3","-3256.87","39.8964","30","0","0","0","0"
"862","0","-14457","496.45","39.1392","28","0","0","0","0"
"902","0","-6606.48","-3762.19","266.91","12","0","0","0","0"
"1042","0","357.22","-2106.09","121.839","60","0","0","0","0"
"1103","0","-14468","457.513","15.9822","2","0","0","0","0"
"1104","0","-5096.76","750.205","260.55","2","0","0","0","0"
"1125","0","-8561.54","823.383","106.519","3","0","0","0","0"
"1205","0","-295.639","-3460.68","193.884","14","0","0","0","0"
"1426","0","-11204.5","-2730.61","14.8972","2","0","0","0","0"
"1427","0","-11079.7","-2855.64","10.6911","2","0","0","0","0"
"1428","0","-11208.1","-2960.48","9.21449","2","0","0","0","0"
"1429","0","-11337.4","-2848.93","9.34404","2","0","0","0","0"
"1446","0","-11185.1","-2834.63","116.474","2","0","0","0","0"
"1466","0","-7176.63","-937.667","170.206","13","0","0","0","0"
"1468","0","-7518.19","-1239.13","287.243","10","0","0","0","0"
"1506","0","-7921.14","-2604.18","223.346","8","0","0","0","0"
"1606","0","-6657.35","-2157.1","264.133","30","0","0","0","0"
"1646","0","-907.865","-3534.24","83.7878","30","0","0","0","0"
"2146","0","16299.2","16277.3","73.9723","0","1109728952","1083529232","1091888480","0"
"2173","0","-8346.46","514.031","96.5989","10","0","0","0","0"
"2175","0","-4840.26","-1330.46","508.172","10","0","0","0","0"
"2214","0","3237.46","-4060.6","112.01","0","1092616192","1092616192","1092616192","0"
"2216","0","3392.46","-3396.77","143.073","0","1102488535","1090606072","1108001423","0"
"2217","0","3392.56","-3361.78","142.802","0","1105167647","1088595952","1108132495","0"
"2246","0","1757.26","-1165.93","59.6025","20","0","0","0","0"
"2248","0","1855.13","-1569.22","59.1825","20","1051371084","1051371084","1051371084","0"
"2250","0","1462.13","-1864.02","58.7028","20","1051371084","1051371084","1051371084","0"
"2252","0","1668.12","-2282.56","59.2221","20","0","0","0","0"
"2387","0","-9897.21","-3725.09","24.6671","15","0","0","0","0"
"2412","0","97.432","-176.274","127.866","0","1093203395","1099169792","1102142505","1084758163"
"2413","0","544.83","-1079.95","109.494","0","1094891602","1100511969","1094776259","1081383846"
"2532","0","-8768.08","409.205","103.921","0","1091364192","1082772161","1090112193","1074794594"
"2567","0","1282.05","-2548.73","85.3994","0","1093203395","1095793377","1101880361","1055998240"
"2626","0","1756.79","-1200.15","60.7352","20","0","0","0","0"
"2627","0","1723.32","-1198.38","60.0096","20","0","0","0","0"
"2628","0","1723.1","-1166.71","59.5775","20","0","0","0","0"
"2629","0","1879.599","-1546.083","59.03011","20","0","0","0","0"
"2630","0","1903","-1570.26","59.7035","20","0","0","0","0"
"2631","0","1878.08","-1593.74","59.4739","20","0","0","0","0"
"2632","0","1487.03","-1840.91","58.6675","20","0","0","0","0"
"2633","0","1510.46","-1863.24","59.106","20","0","0","0","0"
"2634","0","1485.61","-1888.69","59.0902","20","0","0","0","0"
"2635","0","1681.117","-2250.932","59.02112","20","0","0","0","0"
"2636","0","1712.75","-2263.28","64.0889","20","0","0","0","0"
"2637","0","1700.25","-2295.36","58.9846","20","0","0","0","0"
"2647","0","2841.81","-1544.52","190.516","7","0","0","0","0"
"2706","0","2964.56","-2712.89","98.7446","10","1051371084","1051371084","1051371084","0"
"2707","0","2980.1","-2720.92","99.9337","10","1049508813","1049508813","1049508813","0"
"2726","0","1868.96","-3223.39","123.065","35","0","0","0","0"
"2746","0","-8821.36","633.297","94.0758","15","1049508813","1049508813","1049508813","0"
"2786","0","-9050.87","445.458","93.0558","1","1049508813","1049508813","1049508813","0"
"3066","0","18.9448","-1448.22","176.15","8","0","0","0","0"
"3106","0","-30.0533","-1576.5","194.453","5","0","0","0","0"
"3366","0","2832.07","-1540.48","190.165","7","0","0","0","0"
"3367","0","2843.4","-1553.26","190.721","7","0","0","0","0"
"3528","0","-7510.87","-1035.87","182.952","0","1081429983","1052303897","1073976705","1060581776"
"3529","0","-7512.16","-1034.78","177.208","4","0","0","0","0"
"3530","0","-8536.18","452.165","104.917","10","1051371084","1051371084","1051371084","0"
"3547","0","1642.1","239.843","62.5916","13","0","0","0","0"
"3548","0","-4754.56","-3313.8","313.564","14","0","0","0","0"
"3552","0","-11413.6","1954.91","14.2409","22","0","0","0","0"
"3606","0","-7514.81","-1033.12","163.806","10","0","0","0","0"
"3690","0","-622.142","-4582.14","22.5761","0","1104879288","1104763945","1101864632","1078749823"
"3847","0","-7663.4","-1218.37","287.788","3","0","0","0","0"
"3886","0","-12432.8","205.169","2.36515","18","0","0","0","0"
"3928","0","-11915.8","-1236.43","96.1502","10","0","0","0","0"
"3953","0","-1189.27","-2532.19","22.705","0","1089470464","1096286208","1099594465","1024392650"
"3954","0","-811.425","-3505.82","73.1377","0","1084577808","1097135555","1099389993","1059702650"
"3991","0","1733.32","526.474","34.2494","35","0","0","0","0"
"4017","0","-10636.2","-391.307","101.878","10","0","0","0","0"
"4026","0","-5049.34","-818.454","495.295","2","0","0","0","0"
"4028","0","2051.36","272.572","57.1634","2","0","0","0","0"
"4029","0","-14294.3","516.088","8.95399","2","0","0","0","0"
"4030","0","-3755.105","-775.7048","9.88801","2","0","0","0","0"
"4032","0","-8823.48","540.301","96.9036","2","1049508813","1049508813","1049508813","0"
"4055","0","3133.15","-3730.29","138.659","0","1092647649","1092647649","1092647649","0"
"4057","0","3133.26","-3730.84","138.658","0","1092647649","1092647649","1092647649","0"
"4058","0","2298.17","-5340.98","90.8799","0","1107689472","1099793695","1103395553","1074505187"
"4092","0","-9061.93","349.758","93.0821","6","1086324736","1086324736","1086324736","0"
"4094","0","-9118.96","327.822","93.1587","6","0","0","0","0"
"4095","0","-9182.62","414.857","89.5576","6","1086324736","1086324736","1086324736","0"
"4096","0","-9218.13","318.627","73.8841","6","0","0","0","0"
"4098","0","-5163.25","-645.922","397.015","6","0","0","0","0"
"4099","0","-5175.19","-588.085","397.988","6","0","0","0","0"
"4100","0","1979.99","305.252","41.1865","6","0","0","0","0"
"4189","0","1782.2","151.592","-62.2903","1","0","0","0","0"
"4294","0","2541.943","-4785.322","117.4511","80","0","0","0","0"
"205","1","-1895.78","-1109.04","86.183","15","0","0","0","0"
"206","1","-4623.519","-3172.25","34.81","15","0","0","0","0"
"210","1","921.139","-5064.156","8.024","30","0","0","0","0"
"216","1","90.1003","-1943.44","79.4727","9","0","0","0","0"
"217","1","10708.8","762.092","1321.37","14","0","0","0","0"
"218","1","9859.09","588.761","1300.61","14","0","0","0","0"
"219","1","9556.24","1654.77","1299.49","14","0","0","0","0"
"220","1","10675.2","1857.45","1324.17","10","0","0","0","0"
"223","1","4508.17","373.376","32.5125","40","0","0","0","0"
"224","1","4605.57","385.158","31.4827","25","0","0","0","0"
"225","1","4558.36","421.446","33.7425","50","0","0","0","0"
"228","1","-753.596","-2212.78","21.5403","13","0","0","0","0"
"230","1","6744.98","41.1164","47.6041","13","0","0","0","0"
"231","1","5996.56","365.21","21.8661","40","0","0","0","0"
"232","1","5980.17","330.669","21.7655","40","0","0","0","0"
"233","1","4916.99","328.43","36.7678","50","0","0","0","0"
"234","1","4641.19","55.3801","66.6307","60","0","0","0","0"
"235","1","4554.65","146.354","59.5027","70","0","0","0","0"
"236","1","4643.38","145.349","57.9047","50","0","0","0","0"
"237","1","4504.31","32.3296","86.4913","80","0","0","0","0"
"238","1","6876.28","-486.029","40.1436","65","0","0","0","0"
"239","1","3469.43","847.62","5.36476","12","0","0","0","0"
"244","1","-4456.7","-1655.99","86.1095","8","0","0","0","0"
"246","1","-4932.53","-1596.05","84.8157","20","0","0","0","0"
"257","1","4252.37","756.974","-23.0632","12","0","0","0","0"
"302","1","-3463.26","-4123.13","17.1043","8","0","0","0","0"
"303","1","-4058.75","-2732.54","35.3301","10","0","0","0","0"
"422","1","-93.1614","1691.15","89.0649","20","0","0","0","0"
"442","1","-4666.52","-2536.82","86.9671","10","0","0","0","0"
"522","1","-1679.3","-4328.96","2.58591","4","0","0","0","0"
"527","1","9947.48","2630.04","1318.6","10","0","0","0","0"
"542","1","8799.41","969.787","30.2409","10","0","0","0","0"
"709","1","-3615.49","-4467.34","24.3141","30","0","0","0","0"
"715","1","9809.05","959.188","1315.35","32","0","0","0","0"
"716","1","6410.01","527.035","14.0578","32","0","0","0","0"
"717","1","2756.64","-423.057","119.387","32","0","0","0","0"
"722","1","-2366.7","-345.983","-1.29313","30","0","0","0","0"
"742","1","-405.311","-2645.29","111.972","30","0","0","0","0"
"743","1","-1051.44","-3653.81","31.1352","30","0","0","0","0"
"843","1","341.42","-4684.7","30.9493","30","0","0","0","0"
"924","1","-6773.49","-2889.77","15.1063","20","0","0","0","0"
"942","1","-4950.65","-1625.14","-3.0157","25","0","0","0","0"
"943","1","-4950.74","-1595.14","-3.0157","25","0","0","0","0"
"944","1","-4950.65","-1567.1","-3.0157","25","0","0","0","0"
"982","1","-2372.51","-1991.64","120.975","35","0","0","0","0"
"1022","1","898.482","922.688","126.788","35","0","0","0","0"
"1023","1","-7162.14","-3845.95","8.78193","20","0","0","0","0"
"1024","1","-4370.83","3289.15","23.7823","35","0","0","0","0"
"1025","1","-4461.92","242.578","45.2465","0","1112714772","1101282673","1097009725","1080284938"
"1387","1","4260.73","-6273.64","90.2289","20","0","0","0","0"
"1388","1","4277.58","-6296","95.5764","20","0","0","0","0"
"1631","1","-8280.79","-4025.14","-181.059","70","0","0","0","0"
"1632","1","-8799.19","-4115.16","-199.999","70","0","0","0","0"
"1667","1","-3464.71","-4120.93","17.0987","9","0","0","0","0"
"1726","1","-7286.01","-2125.06","-272.114","12","0","0","0","0"
"1727","1","-7208.42","-2027.09","-271.74","12","0","0","0","0"
"1728","1","-7170.02","-1852.79","-272.988","12","0","0","0","0"
"1729","1","-7395.19","-1735.68","-279.763","12","0","0","0","0"
"1730","1","-7449.9","-2111.57","-271.766","12","0","0","0","0"
"1731","1","-7463.35","-1957.64","-272.532","12","0","0","0","0"
"1732","1","-7509.58","-1946.56","-270.537","12","0","0","0","0"
"1733","1","-7516.87","-1829.76","-272.647","12","0","0","0","0"
"1734","1","-7594.12","-1771.62","-273.612","12","0","0","0","0"
"1735","1","-7748.9","-1721.14","-271.909","12","0","0","0","0"
"1736","1","-7768.61","-1957.63","-272.126","12","0","0","0","0"
"1737","1","-7612.56","-1930.87","-271.828","12","0","0","0","0"
"1738","1","-7952.2","-1792.01","-272.893","12","0","0","0","0"
"1739","1","-7895.29","-1623.62","-269.707","12","0","0","0","0"
"1740","1","-7874.18","-1806.3","-271.459","12","0","0","0","0"
"1766","1","-7308.713","-2001.473","-272.4505","12","0","0","0","0"
"1906","1","6818.56","-391.735","40.123","50","0","0","0","0"
"1966","1","4988.97","547.002","5.37929","11","0","0","0","0"
"2206","1","5483.9","-749.881","334.621","30","0","0","0","0"
"2207","1","5552.09","-683.813","335.25","25","0","0","0","0"
"2208","1","5587.02","-784.025","335.822","23","0","0","0","0"
"2211","1","6107.62","-4181.6","852.322","2","0","0","0","0"
"2213","1","5893.32","-4054.83","596.322","2","0","0","0","0"
"2230","1","1818.4","-4427.26","-10.4478","0","1101890847","1094535086","1101644431","1058239676"
"2266","1","245.587","1251.99","210.145","40","0","0","0","0"
"2267","1","-1596.16","3145.26","61.3618","0","1106263409","1106263409","1106263409","0"
"2286","1","-5477.91","-2460.32","89.2837","20","0","0","0","0"
"2287","1","6687.99","-4670.07","723.891","20","0","0","0","0"
"2327","1","5018.91","-4563.94","851.75","50","0","0","0","0"
"2486","1","6207.5","-152.833","79.8185","15","0","0","0","0"
"2527","1","1643.36","-4233.6","56.1557","0","1095153746","1094629458","1097921987","1085857071"
"2610","1","2343.57","-2569","118.827","30","0","0","0","0"
"2848","1","-4768.61","-3752.11","53.4317","16","0","0","0","0"
"2926","1","1999.15","-1121.28","97.3537","9","0","0","0","0"
"2946","1","2.00575","402.673","101.012","45","0","0","0","0"
"3133","1","-1484.07","2617.57","75.7144","0","1103463711","1098676961","1108132495","1083258700"
"3134","1","-1181.98","2861.95","85.2581","0","1107133727","1099604951","1107870351","1078821126"
"3146","1","-7180.94","441.137","26.5449","10","1049508813","1049508813","1049508813","0"
"3183","1","-3730.48","933.975","160.973","0","1091975512","1095531233","1100831785","0"
"3184","1","-3981.58","771.193","160.962","0","1092941251","1086266016","1101120143","0"
