"ID","ContinentID","X","Y","Z","Radius","BoxLength","BoxWidth","BoxHeight","BoxYaw"
"3185","1","-4028.21","123.966","26.8109","0","1092441080","1083353072","1098582589","1055998240"
"3186","1","-3837.79","1250.23","160.223","0","1090722464","1091654648","1100144968","0"
"3187","1","-3741.96","1249.18","160.217","0","1090227536","1092962222","1100317983","0"
"3189","1","-3520.65","1068.72","161.128","0","1092470440","1094566543","1102693007","0"
"3546","1","9933.94","2500.98","1317.82","12","0","0","0","0"
"3549","1","1253.79","-2227.52","92.248","15","0","0","0","0"
"3550","1","-959.299","-3759.21","4.98619","10","0","0","0","0"
"3551","1","-998.183","-3822.07","5.2954","10","0","0","0","0"
"3586","1","6221.84","-1152.75","383.231","4","0","0","0","0"
"3587","1","6221.89","-1153","383.272","5","0","0","0","0"
"3650","1","1422.33","-1855.33","135.775","0","1087547376","1083877360","1088304447","1078091317"
"3654","1","1034.19","-2087.74","123.372","0","1086266016","1091916792","1100118753","1070285718"
"3985","1","-6864.98","731.612","50","20","0","0","0","0"
"3986","1","-8194.26","-4676.44","11.3654","30","0","0","0","0"
"4008","1","-8424.94","1508.65","32.0142","0","1094860145","1112030577","1108250460","1076405207"
"4010","1","-8230.4","2005.33","129.863","0","1099269407","1106871583","1111118316","1064094925"
"4015","1","5085.82","-5110.64","929.979","6","0","0","0","0"
"4027","1","1332.27","-4607.67","24.3695","2","1049508813","1049508813","1049508813","0"
"4031","1","-7166.06","-3917.94","9.39558","2","0","0","0","0"
"4085","1","7763.328","-4010.724","694.2802","95","0","0","0","0"
"4090","1","2716.6","1496.82","236.828","30","0","0","0","0"
"4101","1","1217.97","-4339.3","25.9124","6","1049508813","1049508813","1049508813","0"
"4102","1","1169.55","-4320.06","20.8756","6","1051371084","1051371084","1051371084","0"
"4103","1","-1545.39","51.3006","5.39339","6","1049508813","1049508813","1049508813","0"
"4104","1","9914.17","1864.67","1321.26","6","0","0","0","0"
"4105","1","9948.01","1932.53","1328.7","6","0","0","0","0"
"4162","1","-7142.04","1397.92","4.32689","4","0","0","0","0"
"4168","1","-7588.48","756.806","-16.4248","4","0","0","0","0"
"4299","1","-7376.84","447.272","4.52045","60","0","0","0","0"
"60","24","47.6135","-28.9462","-8.81759","7","0","0","0","0"
"81","28","-259.247","137.7512","36.56831","7","0","0","0","0"
"83","28","254.5694","-4.322051","6.486521","8","0","0","0","0"
"95","30","-409.8281","-802.7708","-13.24696","9","0","0","0","0"
"2606","30","-723.594","-707.599","52.8848","0","1092150624","1096873411","1098996777","1084869313"
"2608","30","946.833","-500.092","94.9295","0","1091218440","1100118753","1103264481","1066477289"
"3326","30","-767.073","-358.703","68.658","5","1084286304","1084286304","1084286304","1069262307"
"3327","30","-1221.35","-352.877","57.7212","5","1084227584","1084227584","1084227584","0"
"3328","30","-1305.24","-268.868","92.0223","5","1084227584","1084227584","1084227584","0"
"3329","30","213.923","-373.737","56.3891","5","1051371084","1051371084","1051371084","0"
"3330","30","326.2699","-503.7891","71.14377","4","1051371084","1051371084","1051371084","0"
"3331","30","683.107","-129.846","63.5983","5","1051371084","1051371084","1051371084","0"
"194","33","-230.953","2105.06","79.7533","5","0","0","0","0"
"254","33","-236.47","2202.42","97.3452","5","0","0","0","0"
"255","33","-223.399","2101.97","97.3899","5","0","0","0","0"
"256","33","-189.006","2145.69","97.3899","7","0","0","0","0"
"2406","33","-287.071","2175.64","36.8861","0","1120254034","1127848346","1117858038","1077432812"
"2407","33","-315.991","2179.63","91.7542","0","1108360561","1127664845","1129617818","1077504115"
"2408","33","-232.372","2077.1","68.1177","0","1110617620","1123444326","1110261105","1082782646"
"2409","33","-255.273","2035.76","114.437","0","1114555023","1130659840","1126786662","1082818298"
"2410","33","-167.092","2104.22","73.4497","0","1112801280","1122330214","1099473879","1086368776"
"2411","33","-179.729","2079.37","42.6945","0","1100496241","1126308250","1127946650","1086515577"
"503","34","39.3741","0.803469","-12.7883","8","0","0","0","0"
"109","35","-0.90042","16.443","-14.236","7","0","0","0","0"
"119","36","-14.3628","-393.38","64.5605","6","0","0","0","0"
"121","36","-110.76","-1009.19","34.8044","7","0","0","0","0"
"3746","36","-29.5547","-374.503","59.3562","6","0","0","0","0"
"226","43","-172.181","138.98","-66.6471","12","0","0","0","0"
"3766","43","-108.563","160.915","-79.7911","9","0","0","0","0"
"242","47","1936.39","1534.47","86.8769","8","0","0","0","0"
"262","47","2019.73","2004.6","61.6874","15","0","0","0","0"
"462","47","2107.72","1823.77","79.9696","10","0","0","0","0"
"463","47","2165.75","1944.75","61.4635","15","0","0","0","0"
"259","48","-148.633","121.08","-33.4141","12","0","0","0","0"
"283","48","-527.658","321.109","-50.2584","20","0","0","0","0"
"762","48","-842.076","-472.462","-34.0656","10","0","0","0","0"
"288","70","-228.193","34.1602","-39.2339","10","0","0","0","0"
"822","70","-234.444","319.127","-47.5885","20","0","0","0","0"
"882","70","-213.72","370.607","-35.3887","10","0","0","0","0"
"322","90","-312.205","-4.63256","-148.657","14","0","0","0","0"
"525","90","-717.868","1.37207","-241.293","12","0","0","0","0"
"1105","90","-377.056","44.05","-156.483","15","0","0","0","0"
"448","109","-300","99","-127","13","0","0","0","0"
"1306","109","-496.854","42.6929","-91.1318","25","0","0","0","0"
"1326","109","-467.521","95.3083","-105","7","0","0","0","0"
"4016","109","-662.106","3.83105","-90.8351","20","0","0","0","0"
"444","129","2593.94","1124.64","56.179","11","0","0","0","0"
"602","189","1687.57","1040.09","20.9829","8","0","0","0","0"
"604","189","853.679","1308.1","19.6714","8","0","0","0","0"
"606","189","1608.65","-308.97","20.7824","8","0","0","0","0"
"608","189","253.601","-196.804","21.0385","8","0","0","0","0"
"4089","189","864.623","1321.6","18.0683","5","0","0","0","0"
"4261","189","1693.77","1053.34","18.725","5","0","0","0","0"
"4262","189","1617.18","-323.432","18.6778","5","0","0","0","0"
"4263","189","269.061","-211.903","19.201","5","0","0","0","0"
"922","209","1190.35","840.587","13.4342","20","0","0","0","0"
"962","209","1909.27","1015.11","11.5155","10","0","0","0","0"
"1447","209","1811.05","700.976","15.294","30","1101004800","1101004800","1101004800","0"
"1470","229","73.5083","-215.044","52.3869","10","0","0","0","0"
"1628","229","-78.5819","-401.395","38.9428","20","0","0","0","0"
"1946","229","70.8611","-409.014","64.3477","10","0","0","0","0"
"1986","229","91.0854","-408.374","64.3477","10","0","0","0","0"
"1987","229","109.608","-415.698","64.3477","10","1051371084","1051371084","1051371084","0"
"2026","229","153.763","-419.833","110.472","20","0","0","0","0"
"2046","229","102.43","-319.167","65.4635","10","0","0","0","0"
"2066","229","75.2622","-547.679","110.928","30","0","0","0","0"
"2067","229","26.4583","-522.471","110.943","15","0","0","0","0"
"2068","229","25.9285","-299.325","24.1095","0","1101004800","1101004800","1101004800","0"
"3726","229","178.729","-474.412","120.565","0","1081316737","1090344976","1090286256","0"
"1472","230","456.969","48.368","-65.2753","12","0","0","0","0"
"1526","230","596.432","-188.498","-50","8","0","0","0","0"
"1590","230","376.106","-191.242","-70.5449","10","0","0","0","0"
"1686","230","319.974","-215.185","-77.9542","10","0","0","0","0"
"1746","230","411.617","-201.646","-65.1446","10","0","0","0","0"
"1786","230","690.518","-280.052","-43.1969","7","0","0","0","0"
"1826","230","471.142","-9.34378","-69.7993","10","0","0","0","0"
"1827","230","1380.15","-554.604","-89.643","20","0","0","0","0"
"1828","230","497.399","13.2319","-70.1372","10","0","0","0","0"
"1926","230","845.911","-317.369","-50.2868","10","0","0","0","0"
"2886","230","1097.99","-466.494","-96.0719","20","0","0","0","0"
"1064","249","29.2427","-22.1812","10.5272","30","0","0","0","0"
"1626","269","3122.2","2324.64","-129.32","70","0","0","0","0"
"1629","269","-2061.12","6635.97","-144.596","70","0","0","0","0"
"2547","289","332.866","94.3108","92.2221","0","1090722464","1108984463","1114746388","0"
"2548","289","322.884","112.137","98.6726","0","1093926912","1108722319","1110449848","1062046427"
"2549","289","325.184","75.6181","93.8744","0","1092295328","1106992169","1113107988","1084722512"
"2568","289","182.265","126.45","143.707","0","1095059374","1091451224","1099112120","0"
"3926","309","-11594.1","-1621.37","47.1446","15","0","0","0","0"
"3930","309","-11917","-1221","97.5616","10","0","0","0","0"
"3956","309","-11918.6","-1433.95","44.545","15","0","0","0","0"
"3957","309","-11916.8","-1256.7","92.5434","0","1090112193","1093843026","1051371084","0"
"3958","309","-11915.04","-1312.676","77.50191","10","1049508813","1049508813","1049508813","0"
"3959","309","-11945.69","-1597.607","36.7569","10","0","0","0","0"
"3960","309","-11788.9","-1595.06","36.9989","10","0","0","0","0"
"3961","309","-11614.2","-1361.51","76.84","15","0","0","0","0"
"3962","309","-11957.6","-1819.97","54.3114","15","0","0","0","0"
"3963","309","-12112.9","-1794.63","80.4163","15","0","0","0","0"
"3964","309","-11791","-1562.86","19.742","10","0","0","0","0"
"3965","309","-11610","-1749.86","38.7342","20","0","0","0","0"
"3966","309","-12072.3","-1479.05","106.495","10","0","0","0","0"
"2187","329","3673.6","-3633.87","139.943","5","0","0","0","0"
"2209","329","3665.11","-3164.96","127.224","10","0","0","0","0"
"2210","329","3663.95","-3164.27","127.361","10","0","0","0","0"
"2221","329","3584.78","-3632.05","142.118","10","1092383408","1099924767","1105157161","0"
"3126","349","756.878","-633.96","-32.8191","0","1098844733","1104381215","1110478684","1070730314"
"3131","349","1005.02","-460.539","-43.2507","0","1092762993","1106992169","1102797865","1016001357"
"2166","369","76.027","10.5043","-4.29659","0","1092004872","1100480512","1101340344","0"
"2171","369","80.1633","2490.88","-1.85693","10","0","0","0","0"
"2226","389","2.58019","-0.013587","-13.3668","0","1106609439","1094912573","1103919841","0"
"2890","409","1115.22","-462.959","-95.0148","20","0","0","0","0"
"3190","429","-55.9658","159.867","-3.46206","0","1088887456","1092700078","1100774113","0"
"3191","429","24.5609","159.45","-3.46677","0","1089877311","1092295328","1101848904","0"
"3193","429","255.249","-9.05606","-2.58737","0","1090868216","1091130360","1101382287","0"
"3194","429","37.4499","-154.822","-2.71201","0","1091480584","1091742728","1100711199","0"
"3195","429","-202.664","-314.876","-2.72353","0","1092412768","1092794450","1099662623","0"
"3196","429","4.31119","-837.085","-33.0405","0","1086674960","1094126141","1102546207","0"
"3197","429","194.351","-240.821","-25.6307","0","1095615119","1090868216","1103799255","1066334683"
"3506","429","580.754","487.506","29.4641","8","1099431936","1099431936","1099431936","0"
"3507","429","580.657","475.885","29.4641","8","0","0","0","0"
"3508","429","592.507","486.31","29.4641","8","0","0","0","0"
"3509","429","591.92","476.404","29.4641","8","0","0","0","0"
"2534","449","-0.199573","-1.59112","-0.255884","0","1083820737","1083936080","1090781184","0"
"2530","450","215.194","71.157","30.1276","0","1092616192","1092616192","1092616192","1080431739"
"2416","451","16304.2","16318.1","69.4444","0","1102478049","1089761968","1103961784","1076262601"
"2426","469","-7474.01","-1286.34","431.304","0","1127599309","1131066163","1115669135","1084904964"
"2427","469","-7375.32","-1240.14","494.28","0","1113026724","1128130150","1117396664","1060873699"
"2428","469","-7568.4","-1375.66","468.508","0","1130450125","1117253796","1124348723","1084942713"
"2429","469","-7412.97","-1371.59","413.426","0","1131629773","1116856648","1131800166","1081237045"
"3626","469","-7529.1","-1007.19","408.565","10","0","0","0","0"
"3728","469","-7676.11","-1109.71","399.123","0","1075721535","1091246752","1084401648","1081090245"
"3646","489","1539.89","1481.36","352.659","5","1051371084","1051371084","1051371084","0"
"3647","489","918.496","1434.04","346.054","5","1051371084","1051371084","1051371084","0"
"3649","489","1532.067","1151.667","373.975","10","0","0","0","0"
"3669","489","1009.167","1290.767","346.961","0","1084401648","1085974512","1084634431","1080654037"
"3671","489","1456.468","1628.468","360.352","0","1087255871","1083877360","1094126141","1063217476"
"3686","489","1449.767","1470.567","342.625","4","1051371084","1051371084","1051371084","0"
"3687","489","1005.267","1447.267","335.893","4","1051371084","1051371084","1051371084","0"
"3688","489","1125.227","1541.501","307.3925","0","1049508813","1049508813","1049508813","0"
"3706","489","1316.967","1550.968","313.234","4","1049508813","1049508813","1049508813","0"
"3707","489","1319.767","1378.667","314.753","4","1049508813","1049508813","1049508813","0"
"3708","489","1112.64","1351.11","316.619","4","1049508813","1049508813","1049508813","0"
"3709","489","1140.067","1560.767","306.824","4","0","0","0","0"
"4006","509","-8419.58","1504.28","31.7356","0","1099956224","1109867889","1109524480","1085892723"
"3866","529","1185.45","1184.71","-56.3633","4","0","0","0","0"
"3867","529","817.939","842.369","-56.5406","4","0","0","0","0"
"3868","529","809.0077","1185.277","11.92161","4","0","0","0","0"
"3869","529","1147.01","816.854","-98.399","5","0","0","0","0"
"3870","529","989.852","1009.16","-42.6033","4","0","0","0","0"
"3948","529","1394.36","1303.64","-8.02586","0","1089063617","1099374264","1099767480","1052485091"
"3949","529","627.192","699.957","-11.9921","0","1090286256","1097041183","1099578737","1079337026"
"4020","529","1313.93","1310.77","-7.70487","0","1087023088","1087081808","1089644528","0"
"4021","529","683.961","681.23","-12.9158","0","1085217440","1085276160","1083644576","0"
"4012","531","-8231.33","2003.6","129.861","0","1109102428","1092941251","1117996974","1085601219"
"4033","531","-8546.23","1987.65","-96.5207","5","0","0","0","0"
"4034","531","-8545.679","1987.701","-32.93923","15","0","0","0","0"
"4036","531","-8578","1986.8","100.22","7","0","0","0","0"
"4047","531","-8967.96","1312.62","-104.696","20","1049508813","1049508813","1049508813","0"
"4052","531","-8176.83","1673.37","-32.2183","0","1100700713","1111519396","1104370729","1086515577"
"4086","533","3292.739","-3151.591","297.5687","10","0","0","0","0"
"4087","533","3291.107","-3151.295","297.5804","100","0","0","0","0"
"4088","533","3321.29","-3119.88","297.57","90","0","0","0","0"
"4097","533","3320.936","-3119.122","297.5734","100","0","0","0","0"
"4112","533","3716.38","-5106.78","141.29","10","0","0","0","0"
"4113","533","3432.81","-3007.21","295.609","10","0","0","0","0"
"4114","533","3432.3","-3007.28","295.609","10","0","0","0","0"
"4115","533","3322.74","-3700.38","262.701","20","0","0","0","0"
"4116","533","2740","-3383.42","267.685","10","0","0","0","0"
"4117","533","2917.03","-3344.55","298.146","12","0","0","0","0"
"4119","533","3214.34","-3476.68","287.072","10","0","0","0","0"
"4120","533","3493.45","-5375.38","138.168","50","0","0","0","0"
"4156","533","3006.09","-3434.17","304.195","6","1049508813","1049508813","1049508813","0"
"4158","533","3754.55","-5115.36","142.435","0","1106625167","1100595855","1099374264","1086479925"
"4163","533","3320.73","-3115.07","297.609","100","1049508813","1049508813","1049508813","0"
"4166","533","3310.224","-2990.238","294.6606","100","1049508813","1049508813","1049508813","0"
"4167","533","3498.16","-5349.03","144.968","50","0","0","0","0"
"4177","533","2661.04","-3467.17","262.142","90","0","0","0","0"
"4180","533","3374.043","-3059.254","294.6623","0","1104470344","1109901967","1109888860","0"
"4184","533","2797.838","-3670.597","273.6695","6","1049508813","1049508813","1049508813","0"
