"ID","Flags","ModelName","SizeClass","ModelScale","BloodID","FootprintTextureID","FootprintTextureLength","FootprintTextureWidth","FootprintTextureScale","FoleyMaterialID","FootstepShakeSize","DeathThudShakeSize","CollisionWidth","CollisionHeight","MountHeight"
"205","0","Creature\MountainGiant\MountainGiant.mdx","3","1","-1","1","18","12","1","0","2","11","2,704506E-43","0,6944","2,083"
"206","0","Creature\SeaGiant\SeaGiant.mdx","1","1","1","4","18","12","1","0","2","12","4,904545E-44","0,6944","2,083"
"207","3","Creature\Wisp\Wisp.mdx","1","1","-1","-1","18","12","1","0","0","0","2,718519E-43","0,6944","2,083"
"209","1","Creature\Hippogryph\Hippogryph.mdx","1","1","1","-1","18","12","1","0","0","0","1,261169E-43","0,6944","2,083"
"210","0","Creature\Lion\Lion.mdx","1","1","1","7","18","12","1","0","0","0","2,746545E-43","0,8333","1,389"
"212","0","Creature\Unicorn\Unicorn.mdx","1","1","1","6","18","12","1","0","0","0","2,760558E-43","0,9444","2,778"
"213","0","Creature\DruidBear\DruidBear.mdx","1","1","1","7","18","12","1","0","0","0","1,163078E-43","0,6944","2,083"
"214","0","Creature\DruidBear\DruidBearTauren.mdx","1","1","1","7","18","12","1","0","0","0","1,163078E-43","0,6944","2,083"
"215","0","Creature\Nightmare\Nightmare.mdx","1","1","3","6","18","12","1","0","0","10","9,10844E-44","0,9444","2,778"
"216","0","Creature\RidingHorse\RidingHorse.mdx","1","1","1","6","18","12","1","0","0","0","9,10844E-44","0,9444","2,778"
"217","0","Creature\DireWolf\RidingDireWolf.mdx","1","1","1","7","24","18","1","0","0","0","1,022948E-43","0,6944","2,083"
"218","1","Creature\Scorpion\Scorpion.mdx","1","1","2","5","0","0","0","0","0","0","2,774571E-43","0,6944","1,389"
"219","3","Creature\Spells\ManaTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","2,788584E-43","0,7936","2,083"
"220","3","Creature\Spells\SentryTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","2,802597E-43","0,7936","1,739"
"221","3","Creature\Spells\InvisibilityTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","2,81661E-43","0,7936","2,083"
"222","3","Creature\Spells\EyeOfKilrog.mdx","0","1","2","-1","18","12","1","0","0","0","2,718519E-43","0,6944","1,389"
"223","0","Creature\SeaLion\SeaLion.mdx","1","1","1","-1","18","12","1","0","0","0","2,830623E-43","0,6944","2,083"
"224","1","Creature\SeaLion\SeaLion.mdx","1","1","1","-1","18","12","1","0","0","0","2,830623E-43","0,6944","2,083"
"225","0","Creature\ForceOfNature\ForceofNature.mdx","1","1","1","5","18","12","1","0","0","0","2,858649E-43","0,6944","2,083"
"227","3","Creature\Orca\Orca.mdx","1","1","1","-1","18","12","1","0","0","0","2,872662E-43","0,6944","2,083"
"229","0","Creature\Ram\Ram.mdx","1","1","1","3","18","12","1","0","0","0","2,886675E-43","0,6944","2,083"
"230","1","Creature\Shark\HammerHead.mdx","1","1","1","-1","18","12","1","0","0","0","2,900688E-43","1,042","2,083"
"250","1","Creature\CryptFiend\CryptFiend.mdx","1","1","3","1","18","12","1","0","0","0","3,180948E-43","0,6944","2,083"
"270","3","Creature\Object\WoodenDummy.mdx","1","1","-1","-1","18","12","1","0","0","0","3,461207E-43","0,4583","2,088"
"271","3","Creature\Object\ArcheryTarget.mdx","1","1","-1","-1","18","12","1","0","0","0","3,47522E-43","2,757","4,677"
"290","3","Creature\Object\Cannon.mdx","1","1","-1","4","18","12","1","0","0","0","3,741467E-43","0,6944","2,083"
"310","0","Creature\HighElf\HighElfFemale_Mage.mdx","1","1","1","1","18","12","1","0","0","0","4,021727E-43","0,4146","2,142"
"311","0","Creature\HighElf\HighElfFemale_Hunter.mdx","1","1","1","1","18","12","1","0","0","0","4,03574E-43","0,4146","2,142"
"312","0","Creature\HighElf\HighElfFemale_Priest.mdx","1","1","1","1","18","12","1","0","0","0","4,049753E-43","0,4146","2,142"
"313","0","Creature\HighElf\HighElfFemale_Warrior.mdx","1","1","1","1","18","12","1","0","0","0","4,063766E-43","0,4146","2,142"
"314","0","Creature\HighElf\HighElfMale_Mage.mdx","1","1","1","1","18","12","1","0","0","0","4,077779E-43","0,5848","2,028"
"315","0","Creature\HighElf\HighElfMale_Hunter.mdx","1","1","1","1","18","12","1","0","0","0","4,091792E-43","0,5848","2,028"
"316","0","Creature\HighElf\HighElfMale_Priest.mdx","1","1","1","1","18","12","1","0","0","0","4,049753E-43","0,5848","2,028"
"317","0","Creature\HighElf\HighElfMale_Warrior.mdx","1","1","1","1","18","12","1","0","0","0","4,105805E-43","0,5848","2,028"
"331","1","Creature\FelBat\BatTaxi.mdx","1","1","1","-1","18","12","1","0","0","0","4,315999E-43","0,6944","2,083"
"332","1","Creature\NagaMale\NagaMale.mdx","1","1","1","1","1","1","1","0","0","0","4,330012E-43","0,6944","2,083"
"351","0","Creature\Chimera\Chimera.mdx","1","1","1","-1","18","12","1","0","0","0","4,596259E-43","0,6944","2,083"
"352","0","Creature\Serpent\Serpent.mdx","1","1","1","1","1","1","1","0","0","0","4,610272E-43","0,6944","2,083"
"371","0","Creature\Imp\Imp.mdx","0","1","1","3","18","12","1","0","0","0","4,876519E-43","0,4722","1,528"
"372","0","Creature\Quillboar\QuillBoarWarrior.mdx","1","1","1","6","18","12","1","0","0","0","2,003857E-43","0,6944","2,083"
"373","1","Creature\Owl\Owl.mdx","1","1","1","1","18","12","1","0","0","0","4,904545E-43","0,6944","2,083"
"374","3","Creature\Spells\WaterElementalTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","4,918558E-43","0,5193","1,315"
"375","3","Creature\Spells\EarthElementalTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","4,932571E-43","0,5193","1,315"
"376","3","Creature\Spells\FireElementalTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","4,946584E-43","0,5201","1,315"
"377","3","Creature\Spells\AirElementalTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","4,960597E-43","0,5193","1,315"
"391","3","Creature\Shade\Shade.mdx","1","1","3","-1","18","12","1","0","0","0","5,156778E-43","0,6944","2,083"
"392","0","Creature\Quillboar\QuillBoarCaster.mdx","1","1","1","6","18","12","1","0","0","0","2,003857E-43","0,6944","2,083"
"393","3","Creature\Spells\FireLightTotem.mdx","1","1","-1","-1","18","12","1","0","0","0","5,184804E-43","0,5201","1,315"
"411","9","Creature\FelBat\FelBat.mdx","1","1","2","-1","18","12","1","0","0","0","2,648454E-43","0,6944","2,083"
"452","1","Creature\Fish\Fish.mdx","1","1","1","-1","18","12","1","0","0","0","5,451051E-43","0,6944","2,083"
"453","1","Creature\StormCrow\StormCrow.mdx","1","1","1","-1","0","0","0","0","0","0","5,465064E-43","0,6944","2,083"
"454","0","Creature\TRex\trex.mdx","2","1","-1","5","12","18","1","0","0","0","5,479077E-43","0,6944","2,083"
"455","2","Creature\Zombie\ZombieSword.mdx","1","1","2","4","12","18","1","0","0","0","5,49309E-43","0,6944","2,083"
"456","10","Creature\Anubisath\Anubisath.mdx","1","1","3","1","18","12","1","0","2","12","5,605194E-44","0,6944","2,083"
"457","0","Creature\FrostSabre\RidingFrostSabre.mdx","1","1","1","7","24","18","1","0","0","0","2,746545E-43","0,6944","2,083"
"458","0","Creature\RidingRaptor\RidingRaptor.mdx","1","1","1","5","24","18","1","0","0","0","4,764415E-44","0,6944","2,083"
"459","0","Creature\Tallstrider\TallStrider.mdx","1","1","1","3","24","18","1","0","0","0","5,324934E-44","0,6944","2,083"
"471","0","Creature\Centaur\CentaurKhan.mdx","1","1","1","6","18","12","1","0","0","0","4,203895E-45","0,6944","2,083"
"491","2","Creature\UndeadHorse\RidingUndeadHorse.mdx","1","1","3","6","18","12","1","0","0","10","5,997557E-43","0,9444","2,778"
"492","0","Creature\Centaur\CentaurCaster.mdx","1","1","1","6","18","12","1","0","0","0","6,01157E-43","0,6944","2,083"
"511","0","Creature\Centaur\CentaurWarrior.mdx","1","1","1","6","18","12","1","0","0","0","4,203895E-45","0,6944","2,083"
"512","3","Creature\Fish\Fish.mdx","1","1","-1","-1","18","12","1","0","0","0","5,451051E-43","0,6944","2,083"
"513","3","Creature\ElementalPoison\PoisonElemental.mdx","1","1","-1","-1","18","12","1","0","0","0","6,29183E-43","0,6944","2,083"
"531","1","Creature\NagaFemale\Siren.mdx","1","1","-1","-1","18","12","1","0","0","0","6,558077E-43","0,6944","2,083"
"551","0","Creature\FelGuard\FelGuard.mdx","1","1","3","1","22","16","1","0","0","10","6,838337E-43","0,6944","2,083"
"552","2","Creature\UndeadHorse\UndeadHorse.mdx","1","1","3","6","12","18","1","0","0","0","5,997557E-43","0,9444","2,778"
"571","9","Creature\Drake\Drake.mdx","2","1","1","1","18","12","1","0","0","10","7,118596E-43","0,6944","2,083"
"591","3","Creature\AirElemental\AirElemental.mdx","1","1","-1","-1","18","12","1","0","0","0","7,398856E-43","0,6944","2,083"
"611","1","Creature\Parrot\Parrot.mdx","0","1","-1","4","18","12","1","0","0","0","7,679116E-43","0,6944","2,083"
"631","0","Creature\Cat\Cat.mdx","0","1","1","7","4","3","1","0","0","0","7,959375E-43","0,4167","0,5556"
"651","1","Creature\Parrot\Parrot.mdx","0","1","1","-1","18","12","1","0","0","0","7,679116E-43","0,6944","2,083"
"671","3","Creature\GnomeSpidertank\GnomeSpiderTank.mdx","2","1","3","-1","1","1","1","0","0","10","8,239635E-43","0,6944","2,083"
"691","3","Creature\ElementalPoison\PoisonElemental.mdx","1","1","2","-1","18","12","1","0","0","0","6,29183E-43","0,6944","2,083"
"692","2","Creature\StoneKeeper\StoneKeeper.mdx","3","1","-1","1","18","12","1","0","1","12","8,519895E-43","0,6944","2,083"
"711","0","Creature\Kodobeast\KodoBeastTame.mdx","3","1","1","1","18","12","1","0","1","10","3,783506E-44","0,6944","2,083"
"712","3","Creature\Spells\LandMine01.mdx","0","1","-1","1","18","12","1","0","0","0","8,814167E-43","0,884","0,3309"
"731","0","Creature\MountedDeathKnight\MountedDeathKnight.mdx","1","1","-1","6","18","12","1","0","0","0","9,080414E-43","0,6944","2,083"
"751","2","Creature\MechaStrider\MechaStrider.mdx","1","1","-1","5","18","12","1","0","0","0","9,640933E-43","0,6944","2,083"
"771","2","Creature\GnomeSpidertank\GnomeBot.mdx","2","1","-1","-1","1","1","1","0","0","10","9,921193E-43","0,6944","2,083"
"791","1","Creature\Wyvern\Wyvern.mdx","2","1","1","-1","18","12","1","0","0","0","1,191104E-43","0,6944","2,083"
"792","1","Creature\Gryphon\Gryphon.mdx","2","1","1","-1","18","12","1","0","0","0","2,031883E-43","0,6944","2,083"
"811","2","Creature\GnomeSpidertank\GnomeAlertBot.mdx","0","1","-1","-1","18","12","1","0","0","0","1,020145E-42","1,389","4,167"
"831","4","Character\Goblin\Male\GoblinMale.mdx","1","1","1","1","12","10","1","0","0","0","1,580665E-42","0,5556","1,389"
"832","4","Character\Goblin\Female\GoblinFemale.mdx","1","1","1","1","12","10","1","0","0","0","4,13383E-43","0,5556","1,389"
"851","0","Creature\GnomeSpidertank\GnomeBomBot.mdx","0","1","-1","1","18","12","1","0","0","0","1,048171E-42","1,389","4,167"
"852","0","Creature\MechaStrider\GnomeMechaStrider.mdx","1","1","-1","5","18","12","1","0","0","0","1,049573E-42","0,6944","2,083"
"853","2","Creature\GnomeSpidertank\GnomePounder.mdx","2","1","-1","1","18","12","1","0","0","10","1,050974E-42","0,6944","2,083"
"871","1","Creature\SILITHIDSCARAB\SilithidScarab.mdx","1","1","2","-1","0","0","0","0","0","0","1,076197E-42","1,667","2,222"
"891","1","Creature\Gargoyle\Gargoyle.mdx","1","1","3","1","18","12","1","0","0","0","1,104223E-42","0,6944","2,083"
"892","0","Creature\MineSpider\MineSpiderBoss.mdx","3","1","2","1","18","12","1","0","0","11","1,105624E-42","0,6944","2,083"
"911","1","Creature\Worm\Worm.mdx","1","1","3","1","18","12","1","0","0","0","1,132249E-42","0,6944","2,083"
"912","0","Creature\SkeletonNaked\SkeletonNaked.mdx","1","1","-1","4","18","12","1","0","0","0","1,13365E-42","0,6944","2,083"
"931","0","Creature\demonhunter\DemonHunter.mdx","1","1","1","1","18","12","1","0","0","0","1,160275E-42","0,6264","2,606"
"932","3","Creature\Larva\Larva.mdx","0","1","1","1","18","12","1","0","0","0","1,161676E-42","0,6944","2,083"
"951","3","Creature\Lasher\Lasher.mdx","1","1","2","1","18","12","1","0","0","0","1,188301E-42","0,6944","2,083"
"971","0","Creature\TrollDire\TrollDire.mdx","2","1","1","1","18","12","1","0","0","0","1,216327E-42","0,6944","2,083"
"991","3","Creature\Slime\SlimeLesser.mdx","0","1","2","-1","18","12","1","0","0","0","1,135052E-43","0,6944","2,083"
"1011","0","Creature\DragonSpawnCaster\DragonSpawnCaster.mdx","1","1","1","5","18","12","1","0","0","0","1,272379E-42","0,6944","2,083"
"1031","0","Creature\DragonSpawn\DragonSpawnArmored.mdx","2","1","1","1","18","12","1","0","0","0","6,586103E-44","0,6944","2,083"
"1051","3","Creature\Lich\Lich.mdx","1","1","3","4","18","12","1","0","0","0","1,328431E-42","0,6944","2,083"
"1071","0","Creature\Kodobeast\KodoBeastPack.mdx","3","1","-1","6","18","12","1","0","1","10","3,783506E-44","0,6944","2,083"
"1091","3","Creature\FlyingMachineCreature\FlyingMachineCreature.mdx","1","1","-1","-1","18","12","1","0","0","0","2,421444E-42","0,6944","2,083"
"1111","3","Creature\SkeletalSerpent\SkeletalSerpent.mdx","1","1","3","1","18","12","1","0","0","0","1,384483E-42","0,6944","2,083"
"1131","2","Creature\GolemStone\GolemCannonStone.mdx","2","1","3","4","18","12","1","0","0","0","1,412509E-42","0,6944","2,083"
"1151","1","Creature\Salamander\SalamanderMale.mdx","1","1","1","1","18","12","1","0","0","0","1,440535E-42","0,6944","2,083"
"1171","0","Creature\Pterrordax\Pterrordax.mdx","1","1","1","5","18","12","1","0","0","0","1,468561E-42","0,6944","2,083"
"1191","0","Creature\WarHorse\WarHorse.mdx","2","1","1","3","18","12","1","0","0","10","9,10844E-44","0,6944","2,083"
"1211","0","Creature\Diemetradon\Diemetradon.mdx","1","1","3","7","18","12","1","0","0","0","1,496587E-42","0,6944","2,083"
"1231","0","Creature\DruidCat\DruidCat.mdx","1","1","1","7","18","12","1","0","0","0","1,524613E-42","0,6944","2,083"
"1232","0","Creature\DruidCatTauren\DruidCatTauren.mdx","1","1","1","7","18","12","1","0","0","0","1,526014E-42","0,6944","2,083"
"1251","3","Creature\FireElemental\FireElementalGreen.mdx","0","1","-1","-1","18","12","1","0","0","0","1,608691E-42","0,6944","2,083"
"1271","3","Creature\Spells\Creature_SpellPortal.mdx","0","1","-1","-1","18","12","1","0","0","0","1,636717E-42","0,4167","2,361"
"1291","1","Creature\Drake\OrcDrakeRider.mdx","3","1","1","-1","18","12","1","0","0","11","1,664743E-42","0,6944","2,083"
"1311","0","Creature\ZigguratCrystal\ZigguratCrystal.mdx","2","1","-1","-1","18","12","1","0","0","0","1,692769E-42","0,6944","2,083"
"1331","0","Creature\FrostSabre\FrostSabre.mdx","1","1","1","7","24","18","1","0","0","0","1,74882E-42","0,6944","2,083"
"1351","2","Creature\CryptScarab\Crypt_Scarab.mdx","0","1","-1","-1","18","12","1","0","0","0","1,776846E-42","1,667","2,222"
"1371","0","Creature\Ram\RidingRam.mdx","1","1","1","6","18","12","1","0","0","0","1,804872E-42","0,6944","2,083"
"1391","3","Creature\Egg\EggCreature.mdx","0","1","-1","1","0","0","0","0","0","0","1,832898E-42","0","0"
"1411","0","Creature\DragonSpawn\DragonSpawnOverlord.mdx","3","1","1","5","18","12","1","0","0","0","1,860924E-42","0,6944","2,083"
"1431","0","Creature\Ogre\OgreWarlord.mdx","2","1","1","4","18","12","1","0","0","10","1,88895E-42","0,75","2,361"
"1451","0","Creature\FelBeast\FelBeast.mdx","2","1","3","1","20","14","1","0","1","11","1,916976E-42","0,6944","2,083"
"1471","3","Creature\GoblinRocketCar\GoblinRocketCar.mdx","1","1","-1","1","0","0","0","0","0","0","1,945002E-42","0,6944","1,389"
"1491","3","Creature\Wight\Wight.mdx","2","1","2","4","18","12","1","0","0","0","1,973028E-42","0,6944","2,083"
"1492","3","Creature\spirithealer\SpiritHealer.mdx","1","1","-1","-1","18","12","1","0","0","0","1,97443E-42","0,6944","2,083"
"1511","2","Creature\MountedDeathKnight\RidingUndeadWarHorse.mdx","2","1","3","6","18","12","1","0","0","10","2,001054E-42","0,6944","2,083"
"1531","0","Creature\diablo\DiabloFunSized.mdx","0","1","3","5","10","6","1","0","0","0","2,057106E-42","0,6944","3,194"
"1532","0","Creature\panda\PandaCub.mdx","0","1","1","7","10","6","1","0","0","0","2,058507E-42","0,6944","1,814"
"1533","0","Creature\zergling\ZerglingPet.mdx","0","1","1","5","10","6","1","0","0","0","2,059909E-42","1,005","2,495"
"1551","8","Creature\Dragon\DragonOnyxia.mdx","4","1","1","5","18","12","1","0","2","12","2,67648E-43","0,6944","2,083"
"1571","11","Creature\Ragnaros\Ragnaros.mdx","4","1","-1","-1","18","12","1","0","0","12","2,113158E-42","0,6944","2,083"
"1591","0","Creature\Dragon\DragonNefarian.mdx","4","1","3","5","18","12","1","0","2","12","2,67648E-43","0,6944","2,083"
"1611","0","Creature\Turkey\Turkey.mdx","0","1","1","5","3","2","1","0","0","0","2,143987E-42","0","0"
"1631","0","Creature\FelBoar\FelBoar.mdx","1","1","3","3","18","12","1","0","0","0","2,16921E-42","0","0"
"1651","0","Creature\Dragon\DragonAzurgoz.mdx","3","1","3","5","30","20","2","0","2","12","2,67648E-43","0,6944","2,083"
"1671","3","Creature\CrystalPortal\CrystalPortal.mdx","0","1","-1","-1","0","0","0","0","0","0","2,197236E-42","0,6944","2,083"
"1691","0","Creature\Lord Kezzak\LordKezzak.mdx","3","1","3","3","18","12","1","0","10","10","9,52883E-44","1,907","5,72"
"1711","0","Creature\Kodobeast\RidingKodo.mdx","1","1","1","6","18","12","1","0","0","0","2,225262E-42","0,6944","2,083"
"1731","3","Creature\InvisibleStalker\InvisibleStalker.mdx","1","1","3","4","0","0","0","0","0","0","2,253288E-42","0,7778","2,438"
"1751","0","Creature\Tharazun\Tharazun.mdx","2","1","3","1","18","12","1","0","0","0","2,281314E-42","0,6944","2,083"
"1752","3","Creature\InvisibleStalker\InvisibleStalker.mdx","0","1","3","1","18","12","1","0","0","0","2,253288E-42","0,7778","2,438"
"1753","0","Creature\ObsidianDestroyer\ObsidianDestroyer.mdx","3","1","3","5","18","12","1","0","0","0","2,30934E-42","0,6944","2,083"
"1771","0","Creature\BoneGolem\BoneGolem.mdx","1","1","-1","4","0","0","0","0","0","0","2,337366E-42","0,6944","2,083"
"1791","0","Creature\Imp\FireImp.mdx","0","1","3","5","0","0","0","0","0","0","2,365392E-42","0,4722","1,528"
"1811","0","Creature\Lord Kezzak\LordKezzak.mdx","3","1","3","5","18","12","1","0","1","11","2,393418E-42","1,907","5,72"
"1831","11","Creature\Snowman\SnowMan.mdx","1","1","-1","1","0","0","0","0","0","0","2,44947E-42","0,6944","1,389"
"1851","0","Creature\voidterror\VoidTerror.mdx","1","1","3","5","18","12","1","0","0","0","2,477496E-42","0,6944","2,083"
"1871","9","Creature\Manafiend\ManaFiend.mdx","1","1","-1","-1","0","0","0","0","0","0","2,505522E-42","0,6944","2,083"
"1891","0","Creature\DragonFootSoldier\DragonFootSoldier.mdx","1","1","-1","1","18","12","1","0","0","10","2,533548E-42","0,6944","2,083"
"1911","0","Creature\DireWolf\PvPRidingDireWolf.mdx","1","1","1","7","24","18","1","0","0","0","2,561574E-42","0,9722","1,944"
"1912","0","Creature\FrostSabre\PVPRidingFrostSabre.mdx","1","1","1","7","24","18","1","0","0","0","2,562975E-42","0,8333","1,389"
"1913","0","Creature\Ram\PVPRidingRam.mdx","1","1","1","6","18","12","1","0","0","0","2,564376E-42","0,6944","2,083"
"1914","0","Creature\Kodobeast\KodoBeastPvPT2.mdx","1","1","1","6","18","12","1","0","0","0","2,565777E-42","0,6944","2,083"
"1915","0","Creature\MechaStrider\PvPMechaStrider.mdx","1","1","3","5","18","12","1","0","0","0","2,567179E-42","0,6944","2,083"
"1916","0","Creature\RidingRaptor\PvPRidingRaptor.mdx","1","1","1","5","24","18","1","0","0","0","2,56858E-42","0,6944","2,083"
"1917","0","Creature\RidingHorse\RidingHorsePvPT2.mdx","0","1","1","6","18","12","1","0","0","0","2,569981E-42","0,9444","2,778"
"1931","0","Creature\Drakeadon\Drakeadon.mdx","3","1","2","5","18","12","1","0","0","0","2,5896E-42","0,6944","2,083"
"1951","0","Creature\Nightmare\Gorgon101.mdx","1","1","3","3","18","12","1","0","0","0","2,617626E-42","0,9444","2,778"
"1952","0","Creature\WarHorse\PVPWarHorse.mdx","1","1","1","3","18","12","1","0","0","0","2,619027E-42","0","0"
"1971","0","Creature\Spells\BattleStandard_Alliance.mdx","0","1","-1","-1","18","12","1","0","0","0","2,645652E-42","0","0"
"1972","0","Creature\Spells\BattleStandard_Horde.mdx","0","1","-1","-1","0","0","0","0","0","0","2,647053E-42","0","0"
"1973","0","Creature\DragonSpawn\DragonSpawnGreater.mdx","2","1","1","5","18","12","1","0","0","0","2,648454E-42","0,6944","2,083"
"1991","0","Creature\RIDINGHORSE\PackMule.mdx","1","1","1","3","0","0","0","0","0","0","2,673677E-42","0,9444","2,778"
"2011","0","Creature\OrcMaleKid\OrcMaleKid.mdx","0","1","1","4","18","12","1","0","0","0","2,701703E-42","0,3681","1,306"
"2031","0","Creature\OrcFemaleKid\OrcFemaleKid.mdx","0","1","1","1","18","12","1","0","0","0","2,729729E-42","0,3681","1,194"
"2051","0","Creature\AncientOfLore\AncientofLore.mdx","4","1","3","5","18","12","1","0","2","12","2,494311E-43","0,6944","2,083"
"2071","1","Creature\ChineseDragon\ChineseDragon.mdx","0","1","1","-1","0","0","0","0","0","0","2,757755E-42","0","0"
"2072","0","Creature\Spells\BattleStandard_Frostwolf_A_01.mdx","0","1","-1","-1","0","0","0","0","0","0","2,759157E-42","0","0"
"2073","0","Creature\Spells\BattleStandard_Stormpike_A_01.mdx","0","1","-1","-1","18","12","1","0","0","0","2,760558E-42","0","0"
"2091","0","Creature\tigon\TigonMale.mdx","1","1","1","5","18","12","1","0","0","0","2,785781E-42","1,111","2,126"
"2111","11","Creature\Thunderaan\Thunderaan.mdx","0","1","-1","-1","18","12","1","0","0","12","2,813807E-42","0,6944","2,083"
"2131","0","Creature\tigon\TigonFemale.mdx","1","1","1","7","18","12","1","0","0","0","2,841833E-42","1,111","2,126"
"2151","0","Creature\slith\Slith.mdx","1","1","-1","-1","0","0","0","0","0","0","2,869859E-42","0,6944","2,083"
"2171","0","Creature\mobat\Mobat.mdx","1","1","1","-1","0","0","0","0","0","0","2,897885E-42","0,6944","2,083"
"2191","0","Creature\Dryder\Dryder.mdx","2","1","-1","-1","0","0","0","0","0","0","2,925911E-42","0,6944","2,083"
"2192","0","Creature\Hakkar\Hakkar.mdx","0","1","-1","-1","18","12","1","0","0","0","2,927312E-42","0,6944","2,083"
"2193","0","Creature\Hakkar\Hakkar.mdx","0","1","-1","-1","0","0","0","0","0","0","2,927312E-42","0,6944","2,083"
"2194","1","Creature\FelBat\BatRider.mdx","1","1","1","-1","18","12","1","0","0","0","2,928714E-42","0,6944","2,083"
"2195","0","Creature\GnomeRocketCar\GnomeRocketCar.mdx","1","1","3","-1","0","0","0","0","0","0","2,930115E-42","5,064","6,252"
"2196","0","Creature\Dragon\Taerar.mdx","3","1","1","5","30","20","3","0","2","12","2,931516E-42","0,6944","2,083"
"2197","0","Creature\Dragon\Lethon.mdx","3","1","1","5","30","20","5","0","2","12","2,932918E-42","0,6944","2,083"
"2198","0","Creature\Murloc\BabyMurloc.mdx","0","1","1","5","7","5","1","0","0","0","2,934319E-42","0,6944","1,389"
"2199","0","Creature\DruidOwlbear\DruidOwlBear.mdx","1","1","-1","5","18","12","1","0","0","0","2,93572E-42","0,75","2,361"
"2200","0","Creature\DruidOwlbear\DruidOwlBearTauren.mdx","1","1","-1","5","18","12","1","0","0","0","2,937122E-42","0,75","2,361"
"2201","11","Creature\SteamTonk\SteamTonk.mdx","0","1","3","-1","18","12","1","0","0","0","2,938523E-42","0,4444","0,4444"
"2202","0","Creature\Murloc\BabyMurloc.mdx","0","1","-1","5","18","12","1","0","0","0","2,934319E-42","0,6944","1,389"
"2204","1","Creature\SilithidWaspBoss\SilithidWaspBoss.mdx","2","1","2","-1","18","12","1","0","0","0","2,941325E-42","0","0"
"2205","0","Creature\Horisath\Horisath.mdx","3","1","-1","1","18","12","1","0","0","0","2,942727E-42","0,6944","2,083"
"2206","3","Creature\InvisibleMan\InvisibleMan.mdx","1","1","-1","-1","0","0","0","0","0","0","2,944128E-42","0,7778","2,438"
"2208","4","Character\BloodElf\Male\BloodElfMale.mdx","1","1","1","1","0","0","0","0","0","0","3,019798E-42","0,6111","2,031"
"2209","4","Character\BloodElf\Female\BloodElfFemale.mdx","1","1","1","1","0","0","0","0","0","0","3,021199E-42","0,6111","2,031"
"2213","1","Creature\EyeOfKathune\EyeofKathune.mdx","4","1","3","-1","18","12","1","0","0","12","2,951135E-42","0","0"
"2216","1","Creature\SilithidTankBoss\SilithidTankBoss.mdx","2","1","2","-1","18","12","1","0","0","0","2,953937E-42","0","0"
