long,long,str,long,float,long,long,flags,flags,float,None,flags,long,long,float,float,
146,0,"Creature\Wendigo\Wendigo.mdx",0,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,144,0.694400012493,2.08299994469,
147,1,"Creature\Gryphon\Gryphon.mdx",2,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,145,0.694400012493,2.08299994469,
149,0,"Creature\GolemHarvestStage2\GolemHarvestStage2.mdx",0,1.0,-1,1,0x0,0x0,0.0,,0x0,0,147,0.694400012493,2.08299994469,
150,0,"Creature\TempDeathGuard\DeathGuard.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,148,0.694400012493,2.08299994469,
151,0,"Creature\TempScarletCrusaderLight\ScarletCrusaderLight.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,149,0.611100018024,2.03099989891,
152,0,"Creature\TempScarletCrusaderHeavy\ScarletCrusaderHeavy.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,150,0.611100018024,2.03099989891,
155,0,"Creature\Cow\Cow.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,153,0.694400012493,2.08299994469,
156,0,"Creature\FleshGolem\FleshGolem.mdx",2,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,154,0.694400012493,2.08299994469,
157,0,"Creature\QuirajBattleguard\BattleGuard.mdx",2,1.0,1,-1,0x0,0x0,0.0,,0x0,0,155,0.694400012493,2.08299994469,
158,0,"Creature\QuirajGladiator\QuirajGladiator.mdx",1,1.0,1,-1,0x0,0x0,0.0,,0x0,0,156,0.694400012493,2.08299994469,
159,0,"Creature\QuirajProphet\QuirajProphet.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,157,0.0,0.0,
160,11,"Creature\FireElemental\FireElemental.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,158,0.694400012493,2.08299994469,
161,0,"Creature\PrarieDog\PrarieDog.mdx",1,1.0,1,7,0x40800000,0x40400000,1.0,,0x0,0,159,0.277799993753,0.277799993753,
162,2,"Creature\VoidWalker\VoidWalker.mdx",1,1.0,2,1,0x41900000,0x41400000,1.0,,0x0,0,162,0.694400012493,2.08299994469,
163,0,"Creature\OrcMaleWarriorHeavy\OrcMaleWarriorHeavy.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,163,0.75,2.36100006104,
164,0,"Creature\Goblin\Goblin.mdx",1,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,164,0.694400012493,1.38900005817,
165,0,"Creature\Rat\Rat.mdx",1,1.0,1,5,0x40800000,0x40400000,1.0,,0x0,0,165,0.555599987507,0.277799993753,
167,2,"Creature\Zombie\ZombieArm.mdx",1,1.0,2,1,0x41900000,0x41400000,1.0,,0x0,0,166,0.694400012493,2.08299994469,
168,2,"Creature\Zombie\Zombie.mdx",1,1.0,2,1,0x41900000,0x41400000,1.0,,0x0,0,167,0.694400012493,2.08299994469,
170,9,"Creature\snake\snake.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,168,0.694400012493,0.280600011349,
171,3,"Creature\Wolf\Wolf_ghost.mdx",1,1.0,-1,7,0x41900000,0x41400000,1.0,,0x0,0,169,0.694400012493,2.08299994469,
172,0,"Creature\Lobstrok\Lobstrok.mdx",2,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,170,0.694400012493,2.08299994469,
173,10,"Creature\SeaTurtle\SeaTurtle.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,171,0.694400012493,2.08299994469,
174,2,"Creature\SkeletonMage\SkeletonMage.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,172,0.694400012493,2.08299994469,
175,1,"Creature\FaerieDragon\FaerieDragon.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,173,0.694400012493,2.08299994469,
176,0,"Creature\Goblin\GoblinShredder.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,174,0.694400012493,2.08299994469,
177,3,"Creature\FaerieDragon\FaerieDragon_Ghost.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,175,0.694400012493,2.08299994469,
178,0,"Creature\cockroach\Cockroach.mdx",0,1.0,-1,1,0x40800000,0x40400000,0.20000000298,,0x0,0,176,0.416700005531,0.277799993753,
180,0,"Creature\bear\Bear.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x2,12,83,0.694400012493,1.81400001049,
181,3,"Creature\Spells\StasisTotem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,177,0.793600022793,2.08299994469,
182,4,"Character\Gnome\Male\GnomeMale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,294,0.694400012493,1.05599999428,
183,4,"Character\Gnome\Female\GnomeFemale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,295,0.611100018024,1.0,
185,4,"Character\Troll\Male\TrollMale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,296,0.694400012493,2.08299994469,
186,4,"Character\Troll\Female\TrollFemale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,297,0.612999975681,1.83899998665,
187,8,"Creature\AncientOfLore\AncientofLore.mdx",4,1.0,-1,1,0x41900000,0x41400000,1.0,,0x2,11,178,0.694400012493,2.08299994469,
188,8,"Creature\AncientOfWar\AncientofWar.mdx",4,1.0,-1,1,0x41900000,0x41400000,1.0,,0x2,11,179,0.694400012493,2.08299994469,
190,3,"Creature\Spells\Serpent_Totem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,180,0.793600022793,2.87599992752,
191,0,"Creature\ThunderLizard\ThunderLizard.mdx",2,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,181,0.694400012493,2.08299994469,
192,0,"Creature\Hyena\Hyena.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,182,0.694400012493,2.08299994469,
193,9,"Creature\Shark\Shark.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,183,1.04200005531,2.08299994469,
194,0,"Creature\Stag\Stag.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,184,0.694400012493,2.08299994469,
195,0,"Creature\MountedKnight\MountedKnight.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,10,185,0.694400012493,2.08299994469,
197,0,"Creature\Gazelle\Gazelle.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,186,0.694400012493,2.08299994469,
198,0,"Creature\giraffe\Giraffe.mdx",1,1.0,1,3,0x0,0x0,0.0,,0x0,0,187,0.694400012493,2.08299994469,
199,3,"Creature\SPELLS\MonsterLure01.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,188,0.2799000144,1.10000002384,
201,0,"Creature\FelBat\FelBat.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,189,0.694400012493,2.08299994469,
202,3,"Creature\Spells\HealingTotem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,190,0.793600022793,2.08299994469,
203,0,"Creature\Dragon\Dragon.mdx",4,1.0,1,5,0x41F00000,0x41A00000,3.0,,0x2,12,191,0.694400012493,2.08299994469,
204,2,"Creature\TitanMale\TitanMale_Ghost.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,192,0.694400012493,2.08299994469,
205,0,"Creature\MountainGiant\MountainGiant.mdx",3,1.0,-1,1,0x41900000,0x41400000,1.0,,0x2,11,193,0.694400012493,2.08299994469,
206,0,"Creature\SeaGiant\SeaGiant.mdx",1,1.0,1,4,0x41900000,0x41400000,1.0,,0x2,12,35,0.694400012493,2.08299994469,
207,3,"Creature\Wisp\Wisp.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,194,0.694400012493,2.08299994469,
209,1,"Creature\Hippogryph\Hippogryph.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,90,0.694400012493,2.08299994469,
210,0,"Creature\Lion\Lion.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,196,0.833299994469,1.38900005817,
212,0,"Creature\Unicorn\Unicorn.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,197,0.944400012493,2.77800011635,
213,0,"Creature\DruidBear\DruidBear.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,83,0.694400012493,2.08299994469,
214,0,"Creature\DruidBear\DruidBearTauren.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,83,0.694400012493,2.08299994469,
215,0,"Creature\Nightmare\Nightmare.mdx",1,1.0,3,6,0x41900000,0x41400000,1.0,,0x0,10,65,0.944400012493,2.77800011635,
216,0,"Creature\RidingHorse\RidingHorse.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,65,0.944400012493,2.77800011635,
217,0,"Creature\DireWolf\RidingDireWolf.mdx",1,1.0,1,7,0x41C00000,0x41900000,1.0,,0x0,0,73,0.694400012493,2.08299994469,
218,1,"Creature\Scorpion\Scorpion.mdx",1,1.0,2,5,0x0,0x0,0.0,,0x0,0,198,0.694400012493,1.38900005817,
219,3,"Creature\Spells\ManaTotem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,199,0.793600022793,2.08299994469,
220,3,"Creature\Spells\SentryTotem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,200,0.793600022793,1.73899996281,
221,3,"Creature\Spells\InvisibilityTotem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,201,0.793600022793,2.08299994469,
222,3,"Creature\Spells\EyeOfKilrog.mdx",0,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,194,0.694400012493,1.38900005817,
223,0,"Creature\SeaLion\SeaLion.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,202,0.694400012493,2.08299994469,
224,1,"Creature\SeaLion\SeaLion.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,202,0.694400012493,2.08299994469,
225,0,"Creature\ForceOfNature\ForceofNature.mdx",1,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,204,0.694400012493,2.08299994469,
227,3,"Creature\Orca\Orca.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,205,0.694400012493,2.08299994469,
229,0,"Creature\Ram\Ram.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,206,0.694400012493,2.08299994469,
230,1,"Creature\Shark\HammerHead.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,207,1.04200005531,2.08299994469,
250,1,"Creature\CryptFiend\CryptFiend.mdx",1,1.0,3,1,0x41900000,0x41400000,1.0,,0x0,0,227,0.694400012493,2.08299994469,
270,3,"Creature\Object\WoodenDummy.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,247,0.458299994469,2.08800005913,
271,3,"Creature\Object\ArcheryTarget.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,248,2.75699996948,4.67700004578,
290,3,"Creature\Object\Cannon.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,267,0.694400012493,2.08299994469,
310,0,"Creature\HighElf\HighElfFemale_Mage.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,287,0.414600014687,2.14199995995,
311,0,"Creature\HighElf\HighElfFemale_Hunter.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,288,0.414600014687,2.14199995995,
312,0,"Creature\HighElf\HighElfFemale_Priest.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,289,0.414600014687,2.14199995995,
313,0,"Creature\HighElf\HighElfFemale_Warrior.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,290,0.414600014687,2.14199995995,
314,0,"Creature\HighElf\HighElfMale_Mage.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,291,0.584800004959,2.02800011635,
315,0,"Creature\HighElf\HighElfMale_Hunter.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,292,0.584800004959,2.02800011635,
316,0,"Creature\HighElf\HighElfMale_Priest.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,289,0.584800004959,2.02800011635,
317,0,"Creature\HighElf\HighElfMale_Warrior.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,293,0.584800004959,2.02800011635,
331,1,"Creature\FelBat\BatTaxi.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,308,0.694400012493,2.08299994469,
332,1,"Creature\NagaMale\NagaMale.mdx",1,1.0,1,1,0x3F800000,0x3F800000,1.0,,0x0,0,309,0.694400012493,2.08299994469,
351,0,"Creature\Chimera\Chimera.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,328,0.694400012493,2.08299994469,
352,0,"Creature\Serpent\Serpent.mdx",1,1.0,1,1,0x3F800000,0x3F800000,1.0,,0x0,0,329,0.694400012493,2.08299994469,
371,0,"Creature\Imp\Imp.mdx",0,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,348,0.472200006247,1.52799999714,
372,0,"Creature\Quillboar\QuillBoarWarrior.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,143,0.694400012493,2.08299994469,
373,1,"Creature\Owl\Owl.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,350,0.694400012493,2.08299994469,
374,3,"Creature\Spells\WaterElementalTotem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,351,0.519299983978,1.31500005722,
375,3,"Creature\Spells\EarthElementalTotem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,352,0.519299983978,1.31500005722,
376,3,"Creature\Spells\FireElementalTotem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,353,0.52009999752,1.31500005722,
377,3,"Creature\Spells\AirElementalTotem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,354,0.519299983978,1.31500005722,
391,3,"Creature\Shade\Shade.mdx",1,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,0,368,0.694400012493,2.08299994469,
392,0,"Creature\Quillboar\QuillBoarCaster.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,143,0.694400012493,2.08299994469,
393,3,"Creature\Spells\FireLightTotem.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,370,0.52009999752,1.31500005722,
411,9,"Creature\FelBat\FelBat.mdx",1,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,189,0.694400012493,2.08299994469,
452,1,"Creature\Fish\Fish.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,389,0.694400012493,2.08299994469,
453,1,"Creature\StormCrow\StormCrow.mdx",1,1.0,1,-1,0x0,0x0,0.0,,0x0,0,390,0.694400012493,2.08299994469,
454,0,"Creature\TRex\trex.mdx",2,1.0,-1,5,0x41400000,0x41900000,1.0,,0x0,0,391,0.694400012493,2.08299994469,
455,2,"Creature\Zombie\ZombieSword.mdx",1,1.0,2,4,0x41400000,0x41900000,1.0,,0x0,0,392,0.694400012493,2.08299994469,
456,10,"Creature\Anubisath\Anubisath.mdx",1,1.0,3,1,0x41900000,0x41400000,1.0,,0x2,12,40,0.694400012493,2.08299994469,
457,0,"Creature\FrostSabre\RidingFrostSabre.mdx",1,1.0,1,7,0x41C00000,0x41900000,1.0,,0x0,0,196,0.694400012493,2.08299994469,
458,0,"Creature\RidingRaptor\RidingRaptor.mdx",1,1.0,1,5,0x41C00000,0x41900000,1.0,,0x0,0,34,0.694400012493,2.08299994469,
459,0,"Creature\Tallstrider\TallStrider.mdx",1,1.0,1,3,0x41C00000,0x41900000,1.0,,0x0,0,38,0.694400012493,2.08299994469,
471,0,"Creature\Centaur\CentaurKhan.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,3,0.694400012493,2.08299994469,
491,2,"Creature\UndeadHorse\RidingUndeadHorse.mdx",1,1.0,3,6,0x41900000,0x41400000,1.0,,0x0,10,428,0.944400012493,2.77800011635,
492,0,"Creature\Centaur\CentaurCaster.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,429,0.694400012493,2.08299994469,
511,0,"Creature\Centaur\CentaurWarrior.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,3,0.694400012493,2.08299994469,
512,3,"Creature\Fish\Fish.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,389,0.694400012493,2.08299994469,
513,3,"Creature\ElementalPoison\PoisonElemental.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,449,0.694400012493,2.08299994469,
531,1,"Creature\NagaFemale\Siren.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,468,0.694400012493,2.08299994469,
551,0,"Creature\FelGuard\FelGuard.mdx",1,1.0,3,1,0x41B00000,0x41800000,1.0,,0x0,10,488,0.694400012493,2.08299994469,
552,2,"Creature\UndeadHorse\UndeadHorse.mdx",1,1.0,3,6,0x41400000,0x41900000,1.0,,0x0,0,428,0.944400012493,2.77800011635,
571,9,"Creature\Drake\Drake.mdx",2,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,10,508,0.694400012493,2.08299994469,
591,3,"Creature\AirElemental\AirElemental.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,528,0.694400012493,2.08299994469,
611,1,"Creature\Parrot\Parrot.mdx",0,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,548,0.694400012493,2.08299994469,
631,0,"Creature\Cat\Cat.mdx",0,1.0,1,7,0x40800000,0x40400000,1.0,,0x0,0,568,0.416700005531,0.555599987507,
651,1,"Creature\Parrot\Parrot.mdx",0,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,548,0.694400012493,2.08299994469,
671,3,"Creature\GnomeSpidertank\GnomeSpiderTank.mdx",2,1.0,3,-1,0x3F800000,0x3F800000,1.0,,0x0,10,588,0.694400012493,2.08299994469,
691,3,"Creature\ElementalPoison\PoisonElemental.mdx",1,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,449,0.694400012493,2.08299994469,
692,2,"Creature\StoneKeeper\StoneKeeper.mdx",3,1.0,-1,1,0x41900000,0x41400000,1.0,,0x1,12,608,0.694400012493,2.08299994469,
711,0,"Creature\Kodobeast\KodoBeastTame.mdx",3,1.0,1,1,0x41900000,0x41400000,1.0,,0x1,10,27,0.694400012493,2.08299994469,
712,3,"Creature\Spells\LandMine01.mdx",0,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,629,0.884000003338,0.330900013447,
731,0,"Creature\MountedDeathKnight\MountedDeathKnight.mdx",1,1.0,-1,6,0x41900000,0x41400000,1.0,,0x0,0,648,0.694400012493,2.08299994469,
751,2,"Creature\MechaStrider\MechaStrider.mdx",1,1.0,-1,5,0x41900000,0x41400000,1.0,,0x0,0,688,0.694400012493,2.08299994469,
771,2,"Creature\GnomeSpidertank\GnomeBot.mdx",2,1.0,-1,-1,0x3F800000,0x3F800000,1.0,,0x0,10,708,0.694400012493,2.08299994469,
791,1,"Creature\Wyvern\Wyvern.mdx",2,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,85,0.694400012493,2.08299994469,
792,1,"Creature\Gryphon\Gryphon.mdx",2,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,145,0.694400012493,2.08299994469,
811,2,"Creature\GnomeSpidertank\GnomeAlertBot.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,728,1.38900005817,4.16699981689,
831,4,"Character\Goblin\Male\GoblinMale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,1128,0.555599987507,1.38900005817,
832,4,"Character\Goblin\Female\GoblinFemale.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,1129,0.555599987507,1.38900005817,
851,0,"Creature\GnomeSpidertank\GnomeBomBot.mdx",0,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,748,1.38900005817,4.16699981689,
852,0,"Creature\MechaStrider\GnomeMechaStrider.mdx",1,1.0,-1,5,0x41900000,0x41400000,1.0,,0x0,0,749,0.694400012493,2.08299994469,
853,2,"Creature\GnomeSpidertank\GnomePounder.mdx",2,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,10,750,0.694400012493,2.08299994469,
871,1,"Creature\SILITHIDSCARAB\SilithidScarab.mdx",1,1.0,2,-1,0x0,0x0,0.0,,0x0,0,768,1.66700005531,2.22199988365,
891,1,"Creature\Gargoyle\Gargoyle.mdx",1,1.0,3,1,0x41900000,0x41400000,1.0,,0x0,0,788,0.694400012493,2.08299994469,
892,0,"Creature\MineSpider\MineSpiderBoss.mdx",3,1.0,2,1,0x41900000,0x41400000,1.0,,0x0,11,789,0.694400012493,2.08299994469,
911,1,"Creature\Worm\Worm.mdx",1,1.0,3,1,0x41900000,0x41400000,1.0,,0x0,0,808,0.694400012493,2.08299994469,
912,0,"Creature\SkeletonNaked\SkeletonNaked.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,809,0.694400012493,2.08299994469,
931,0,"Creature\demonhunter\DemonHunter.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,828,0.626399993896,2.60599994659,
