long,long,str,long,float,long,long,flags,flags,float,None,flags,long,long,float,float,
932,3,"Creature\Larva\Larva.mdx",0,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,829,0.694400012493,2.08299994469,
951,3,"Creature\Lasher\Lasher.mdx",1,1.0,2,1,0x41900000,0x41400000,1.0,,0x0,0,848,0.694400012493,2.08299994469,
971,0,"Creature\TrollDire\TrollDire.mdx",2,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,868,0.694400012493,2.08299994469,
991,3,"Creature\Slime\SlimeLesser.mdx",0,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,81,0.694400012493,2.08299994469,
1011,0,"Creature\DragonSpawnCaster\DragonSpawnCaster.mdx",1,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,908,0.694400012493,2.08299994469,
1031,0,"Creature\DragonSpawn\DragonSpawnArmored.mdx",2,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,47,0.694400012493,2.08299994469,
1051,3,"Creature\Lich\Lich.mdx",1,1.0,3,4,0x41900000,0x41400000,1.0,,0x0,0,948,0.694400012493,2.08299994469,
1071,0,"Creature\Kodobeast\KodoBeastPack.mdx",3,1.0,-1,6,0x41900000,0x41400000,1.0,,0x1,10,27,0.694400012493,2.08299994469,
1091,3,"Creature\FlyingMachineCreature\FlyingMachineCreature.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,1728,0.694400012493,2.08299994469,
1111,3,"Creature\SkeletalSerpent\SkeletalSerpent.mdx",1,1.0,3,1,0x41900000,0x41400000,1.0,,0x0,0,988,0.694400012493,2.08299994469,
1131,2,"Creature\GolemStone\GolemCannonStone.mdx",2,1.0,3,4,0x41900000,0x41400000,1.0,,0x0,0,1008,0.694400012493,2.08299994469,
1151,1,"Creature\Salamander\SalamanderMale.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,1028,0.694400012493,2.08299994469,
1171,0,"Creature\Pterrordax\Pterrordax.mdx",1,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,1048,0.694400012493,2.08299994469,
1191,0,"Creature\WarHorse\WarHorse.mdx",2,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,10,65,0.694400012493,2.08299994469,
1211,0,"Creature\Diemetradon\Diemetradon.mdx",1,1.0,3,7,0x41900000,0x41400000,1.0,,0x0,0,1068,0.694400012493,2.08299994469,
1231,0,"Creature\DruidCat\DruidCat.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,1088,0.694400012493,2.08299994469,
1232,0,"Creature\DruidCatTauren\DruidCatTauren.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,1089,0.694400012493,2.08299994469,
1251,3,"Creature\FireElemental\FireElementalGreen.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,1148,0.694400012493,2.08299994469,
1271,3,"Creature\Spells\Creature_SpellPortal.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,1168,0.416700005531,2.36100006104,
1291,1,"Creature\Drake\OrcDrakeRider.mdx",3,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,11,1188,0.694400012493,2.08299994469,
1311,0,"Creature\ZigguratCrystal\ZigguratCrystal.mdx",2,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,1208,0.694400012493,2.08299994469,
1331,0,"Creature\FrostSabre\FrostSabre.mdx",1,1.0,1,7,0x41C00000,0x41900000,1.0,,0x0,0,1248,0.694400012493,2.08299994469,
1351,2,"Creature\CryptScarab\Crypt_Scarab.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,1268,1.66700005531,2.22199988365,
1371,0,"Creature\Ram\RidingRam.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,1288,0.694400012493,2.08299994469,
1391,3,"Creature\Egg\EggCreature.mdx",0,1.0,-1,1,0x0,0x0,0.0,,0x0,0,1308,0.0,0.0,
1411,0,"Creature\DragonSpawn\DragonSpawnOverlord.mdx",3,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,1328,0.694400012493,2.08299994469,
1431,0,"Creature\Ogre\OgreWarlord.mdx",2,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,10,1348,0.75,2.36100006104,
1451,0,"Creature\FelBeast\FelBeast.mdx",2,1.0,3,1,0x41A00000,0x41600000,1.0,,0x1,11,1368,0.694400012493,2.08299994469,
1471,3,"Creature\GoblinRocketCar\GoblinRocketCar.mdx",1,1.0,-1,1,0x0,0x0,0.0,,0x0,0,1388,0.694400012493,1.38900005817,
1491,3,"Creature\Wight\Wight.mdx",2,1.0,2,4,0x41900000,0x41400000,1.0,,0x0,0,1408,0.694400012493,2.08299994469,
1492,3,"Creature\spirithealer\SpiritHealer.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,1409,0.694400012493,2.08299994469,
1511,2,"Creature\MountedDeathKnight\RidingUndeadWarHorse.mdx",2,1.0,3,6,0x41900000,0x41400000,1.0,,0x0,10,1428,0.694400012493,2.08299994469,
1531,0,"Creature\diablo\DiabloFunSized.mdx",0,1.0,3,5,0x41200000,0x40C00000,1.0,,0x0,0,1468,0.694400012493,3.19400000572,
1532,0,"Creature\panda\PandaCub.mdx",0,1.0,1,7,0x41200000,0x40C00000,1.0,,0x0,0,1469,0.694400012493,1.81400001049,
1533,0,"Creature\zergling\ZerglingPet.mdx",0,1.0,1,5,0x41200000,0x40C00000,1.0,,0x0,0,1470,1.00499999523,2.49499988556,
1551,8,"Creature\Dragon\DragonOnyxia.mdx",4,1.0,1,5,0x41900000,0x41400000,1.0,,0x2,12,191,0.694400012493,2.08299994469,
1571,11,"Creature\Ragnaros\Ragnaros.mdx",4,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,12,1508,0.694400012493,2.08299994469,
1591,0,"Creature\Dragon\DragonNefarian.mdx",4,1.0,3,5,0x41900000,0x41400000,1.0,,0x2,12,191,0.694400012493,2.08299994469,
1611,0,"Creature\Turkey\Turkey.mdx",0,1.0,1,5,0x40400000,0x40000000,1.0,,0x0,0,1530,0.0,0.0,
1631,0,"Creature\FelBoar\FelBoar.mdx",1,1.0,3,3,0x41900000,0x41400000,1.0,,0x0,0,1548,0.0,0.0,
1651,0,"Creature\Dragon\DragonAzurgoz.mdx",3,1.0,3,5,0x41F00000,0x41A00000,2.0,,0x2,12,191,0.694400012493,2.08299994469,
1671,3,"Creature\CrystalPortal\CrystalPortal.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,1568,0.694400012493,2.08299994469,
1691,0,"Creature\Lord Kezzak\LordKezzak.mdx",3,1.0,3,3,0x41900000,0x41400000,1.0,,0xA,10,68,1.90699994564,5.71999979019,
1711,0,"Creature\Kodobeast\RidingKodo.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,1588,0.694400012493,2.08299994469,
1731,3,"Creature\InvisibleStalker\InvisibleStalker.mdx",1,1.0,3,4,0x0,0x0,0.0,,0x0,0,1608,0.777800023556,2.43799996376,
1751,0,"Creature\Tharazun\Tharazun.mdx",2,1.0,3,1,0x41900000,0x41400000,1.0,,0x0,0,1628,0.694400012493,2.08299994469,
1752,3,"Creature\InvisibleStalker\InvisibleStalker.mdx",0,1.0,3,1,0x41900000,0x41400000,1.0,,0x0,0,1608,0.777800023556,2.43799996376,
1753,0,"Creature\ObsidianDestroyer\ObsidianDestroyer.mdx",3,1.0,3,5,0x41900000,0x41400000,1.0,,0x0,0,1648,0.694400012493,2.08299994469,
1771,0,"Creature\BoneGolem\BoneGolem.mdx",1,1.0,-1,4,0x0,0x0,0.0,,0x0,0,1668,0.694400012493,2.08299994469,
1791,0,"Creature\Imp\FireImp.mdx",0,1.0,3,5,0x0,0x0,0.0,,0x0,0,1688,0.472200006247,1.52799999714,
1811,0,"Creature\Lord Kezzak\LordKezzak.mdx",3,1.0,3,5,0x41900000,0x41400000,1.0,,0x1,11,1708,1.90699994564,5.71999979019,
1831,11,"Creature\Snowman\SnowMan.mdx",1,1.0,-1,1,0x0,0x0,0.0,,0x0,0,1748,0.694400012493,1.38900005817,
1851,0,"Creature\voidterror\VoidTerror.mdx",1,1.0,3,5,0x41900000,0x41400000,1.0,,0x0,0,1768,0.694400012493,2.08299994469,
1871,9,"Creature\Manafiend\ManaFiend.mdx",1,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,1788,0.694400012493,2.08299994469,
1891,0,"Creature\DragonFootSoldier\DragonFootSoldier.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,10,1808,0.694400012493,2.08299994469,
1911,0,"Creature\DireWolf\PvPRidingDireWolf.mdx",1,1.0,1,7,0x41C00000,0x41900000,1.0,,0x0,0,1828,0.972199976444,1.94400000572,
1912,0,"Creature\FrostSabre\PVPRidingFrostSabre.mdx",1,1.0,1,7,0x41C00000,0x41900000,1.0,,0x0,0,1829,0.833299994469,1.38900005817,
1913,0,"Creature\Ram\PVPRidingRam.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,1830,0.694400012493,2.08299994469,
1914,0,"Creature\Kodobeast\KodoBeastPvPT2.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,1831,0.694400012493,2.08299994469,
1915,0,"Creature\MechaStrider\PvPMechaStrider.mdx",1,1.0,3,5,0x41900000,0x41400000,1.0,,0x0,0,1832,0.694400012493,2.08299994469,
1916,0,"Creature\RidingRaptor\PvPRidingRaptor.mdx",1,1.0,1,5,0x41C00000,0x41900000,1.0,,0x0,0,1833,0.694400012493,2.08299994469,
1917,0,"Creature\RidingHorse\RidingHorsePvPT2.mdx",0,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,1834,0.944400012493,2.77800011635,
1931,0,"Creature\Drakeadon\Drakeadon.mdx",3,1.0,2,5,0x41900000,0x41400000,1.0,,0x0,0,1848,0.694400012493,2.08299994469,
1951,0,"Creature\Nightmare\Gorgon101.mdx",1,1.0,3,3,0x41900000,0x41400000,1.0,,0x0,0,1868,0.944400012493,2.77800011635,
1952,0,"Creature\WarHorse\PVPWarHorse.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,1869,0.0,0.0,
1971,0,"Creature\Spells\BattleStandard_Alliance.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,1888,0.0,0.0,
1972,0,"Creature\Spells\BattleStandard_Horde.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,1889,0.0,0.0,
1973,0,"Creature\DragonSpawn\DragonSpawnGreater.mdx",2,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,1890,0.694400012493,2.08299994469,
1991,0,"Creature\RIDINGHORSE\PackMule.mdx",1,1.0,1,3,0x0,0x0,0.0,,0x0,0,1908,0.944400012493,2.77800011635,
2011,0,"Creature\OrcMaleKid\OrcMaleKid.mdx",0,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,1928,0.368099987507,1.30599999428,
2031,0,"Creature\OrcFemaleKid\OrcFemaleKid.mdx",0,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,1948,0.368099987507,1.19400000572,
2051,0,"Creature\AncientOfLore\AncientofLore.mdx",4,1.0,3,5,0x41900000,0x41400000,1.0,,0x2,12,178,0.694400012493,2.08299994469,
2071,1,"Creature\ChineseDragon\ChineseDragon.mdx",0,1.0,1,-1,0x0,0x0,0.0,,0x0,0,1968,0.0,0.0,
2072,0,"Creature\Spells\BattleStandard_Frostwolf_A_01.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,1969,0.0,0.0,
2073,0,"Creature\Spells\BattleStandard_Stormpike_A_01.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,1970,0.0,0.0,
2091,0,"Creature\tigon\TigonMale.mdx",1,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,1988,1.11099994183,2.12599992752,
2111,11,"Creature\Thunderaan\Thunderaan.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,12,2008,0.694400012493,2.08299994469,
2131,0,"Creature\tigon\TigonFemale.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,2028,1.11099994183,2.12599992752,
2151,0,"Creature\slith\Slith.mdx",1,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2048,0.694400012493,2.08299994469,
2171,0,"Creature\mobat\Mobat.mdx",1,1.0,1,-1,0x0,0x0,0.0,,0x0,0,2068,0.694400012493,2.08299994469,
2191,0,"Creature\Dryder\Dryder.mdx",2,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2088,0.694400012493,2.08299994469,
2192,0,"Creature\Hakkar\Hakkar.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,2089,0.694400012493,2.08299994469,
2193,0,"Creature\Hakkar\Hakkar.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2089,0.694400012493,2.08299994469,
2194,1,"Creature\FelBat\BatRider.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,2090,0.694400012493,2.08299994469,
2195,0,"Creature\GnomeRocketCar\GnomeRocketCar.mdx",1,1.0,3,-1,0x0,0x0,0.0,,0x0,0,2091,5.0640001297,6.25199985504,
2196,0,"Creature\Dragon\Taerar.mdx",3,1.0,1,5,0x41F00000,0x41A00000,3.0,,0x2,12,2092,0.694400012493,2.08299994469,
2197,0,"Creature\Dragon\Lethon.mdx",3,1.0,1,5,0x41F00000,0x41A00000,5.0,,0x2,12,2093,0.694400012493,2.08299994469,
2198,0,"Creature\Murloc\BabyMurloc.mdx",0,1.0,1,5,0x40E00000,0x40A00000,1.0,,0x0,0,2094,0.694400012493,1.38900005817,
2199,0,"Creature\DruidOwlbear\DruidOwlBear.mdx",1,1.0,-1,5,0x41900000,0x41400000,1.0,,0x0,0,2095,0.75,2.36100006104,
2200,0,"Creature\DruidOwlbear\DruidOwlBearTauren.mdx",1,1.0,-1,5,0x41900000,0x41400000,1.0,,0x0,0,2096,0.75,2.36100006104,
2201,11,"Creature\SteamTonk\SteamTonk.mdx",0,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,0,2097,0.444400012493,0.444400012493,
2202,0,"Creature\Murloc\BabyMurloc.mdx",0,1.0,-1,5,0x41900000,0x41400000,1.0,,0x0,0,2094,0.694400012493,1.38900005817,
2204,1,"Creature\SilithidWaspBoss\SilithidWaspBoss.mdx",2,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,2099,0.0,0.0,
2205,0,"Creature\Horisath\Horisath.mdx",3,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,2100,0.694400012493,2.08299994469,
2206,3,"Creature\InvisibleMan\InvisibleMan.mdx",1,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2101,0.777800023556,2.43799996376,
2208,4,"Character\BloodElf\Male\BloodElfMale.mdx",1,1.0,1,1,0xC,0xA,1.0,,0x0,0,2155,0.611100018024,2.03099989891,
2209,4,"Character\BloodElf\Female\BloodElfFemale.mdx",1,1.0,1,1,0xC,0xA,1.0,,0x0,0,2156,0.611100018024,2.03099989891,
2213,1,"Creature\EyeOfKathune\EyeofKathune.mdx",4,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,12,2106,0.0,0.0,
2216,1,"Creature\SilithidTankBoss\SilithidTankBoss.mdx",2,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,2108,0.0,0.0,
2217,1,"Creature\SilithidTankBoss\SilithidTankBoss_Damaged.mdx",2,1.0,2,-1,0x0,0x0,0.0,,0x0,0,2109,0.0,0.0,
2218,1,"Creature\SandWorm\SandWorm.mdx",4,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,2110,0.611100018024,2.03099989891,
2220,1,"Creature\RidingSilithid\RidingSilithid.mdx",1,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,2112,0.0,0.0,
2221,0,"Creature\SlimeGiant\GiantSlime.mdx",3,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,81,0.0,0.0,
2222,0,"Creature\SandReaver\SandReaver.mdx",2,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,2113,0.0,0.0,
2223,0,"Creature\TwinEmperor\TwinEmperor.mdx",2,1.0,2,-1,0x0,0x0,0.0,,0x0,0,2114,0.0,0.0,
2224,0,"Creature\BODYOFKATHUNE\BodyofKathune.mdx",4,1.0,-1,-1,0x0,0x0,0.0,,0x0,38,2115,0.0,0.0,
2225,0,"Creature\HalfBodyofKathune\HalfBodyofKathune.mdx",4,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2116,0.0,0.0,
2226,0,"Creature\EyeStalkofKathune\EyeStalkofKathune.mdx",2,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,0,2106,0.0,0.0,
2227,0,"Creature\ClawofKathune\ClawofKathune.mdx",2,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,0,2117,0.0,0.0,
2228,0,"Creature\MouthofKathune01\MouthofKathune01.mdx",2,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,0,2118,0.0,0.0,
2229,0,"Creature\Shark\Shark.mdx",3,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,183,0.0,0.0,
2230,0,"Creature\PortalofKathune\PortalofKathune.mdx",3,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2119,0.0,0.0,
2231,0,"Creature\NIAN\Nian.mdx",2,1.0,3,5,0x41900000,0x41400000,1.0,,0x1,11,2120,0.0,0.0,
2232,0,"Creature\ReinDeer\ReinDeer.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,2121,0.0,0.0,
2233,0,"Creature\ReinDeer\ReinDeerMount.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,2122,0.0,0.0,
2234,9,"Creature\CryptLord\CryptLord.mdx",2,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,0,2123,0.0,0.0,
2236,3,"Creature\KelThuzad\KelThuzad.mdx",3,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,2125,0.0,0.0,
2237,1,"Creature\Cupid\Cupid.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,2126,0.0,0.0,
2239,0,"Creature\SPELLS\ValentinesDummy.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,2127,0.0,0.0,
2240,0,"Creature\SpiritofRedemption\SpiritOfRedemption.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,2128,0.0,0.0,
2241,0,"Creature\FrostWurm\FrostWurm.mdx",3,1.0,-1,5,0x41900000,0x41400000,1.0,,0x0,0,2129,0.0,0.0,
2242,0,"Creature\FleshGiant\FleshGiant.mdx",3,1.0,2,4,0x41900000,0x41400000,1.0,,0x0,0,2130,0.0,0.0,
2243,1,"Creature\GiantSpider\GiantSpider.mdx",3,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,0,2131,0.0,0.0,
2244,0,"Creature\MadScientist\MadScientist.mdx",1,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,2132,0.0,0.0,
2245,0,"Creature\UndeadBeast\UndeadBeast.mdx",3,1.0,2,5,0x41900000,0x41400000,1.0,,0x0,0,2133,0.0,0.0,
2246,0,"Creature\FungalMonster\FungalMonster.mdx",3,1.0,3,1,0x41900000,0x41400000,1.0,,0x0,0,2134,0.0,0.0,
2247,3,"Creature\SporeCreature\SporeCreature.mdx",1,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,2135,0.0,0.0,
2251,0,"Creature\QuestObjects\Creature_ScourgeCrystal.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2136,0.0,0.0,
2252,0,"Creature\QuestObjects\Creature_ScourgeCrystalDamaged.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2137,0.0,0.0,
2253,0,"Creature\FleshTitan\FleshTitan.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,2138,0.611100018024,2.03099989891,
2254,0,"Creature\MOUNTEDDEATHKNIGHT\MountedDeathKnight_Mograine.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,2139,0.0,0.0,
2255,0,"Creature\MOUNTEDDEATHKNIGHT\MountedDeathKnight_Blaumeux.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2140,0.0,0.0,
2256,0,"Creature\MOUNTEDDEATHKNIGHT\MountedDeathKnight_Zeliek.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2141,0.0,0.0,
2257,0,"Creature\MOUNTEDDEATHKNIGHT\MountedDeathKnight_Korthazz.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2142,0.0,0.0,
2258,0,"Creature\Shade\ShadeWhite.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2143,0.0,0.0,
2259,0,"Creature\Bear\PolarBearCub.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,2144,0.0,0.0,
2260,0,"Creature\Cocoon\Cocoon.mdx",1,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2145,0.0,0.0,
2261,0,"Creature\Necromancer\Necromancer.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,2146,0.0,0.0,
2264,0,"Creature\Pig\Pig.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,66,0.0,0.0,
2265,0,"Creature\Turtle\Turtle.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,171,0.0,0.0,
2268,0,"Creature\WISP\WispRed.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2151,0.0,0.0,
2296,3,"Creature\InvisibleStalker\InvisibleStalkerNoName.mdx",1,1.0,3,4,0x41900000,0x41400000,1.0,,0x0,0,1608,0.0,0.0,
2325,0,"Creature\RidingTurtle\RidingTurtle.mdx",1,1.0,-1,6,0x41900000,0x41400000,1.0,,0x0,0,2196,0.694400012493,2.08299994469,
2326,3,"Creature\GRYPHON\Gryphon.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,2197,0.0,0.0,
2332,1,"Creature\AllianceRider\AllianceRider.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,2201,0.0,0.0,
2333,1,"Creature\HordeRider\HordeRider.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,2202,0.0,0.0,
2337,0,"Creature\Landro\Landro.mdx",0,1.0,-1,1,0x0,0x0,0.0,,0x0,0,2206,0.0,0.0,
2355,0,"Creature\Tiger\Tigercub.mdx",0,1.0,-1,7,0x0,0x0,0.25,,0x0,0,2208,0.0,0.0,
2356,0,"Creature\Hippogryph\HippogryphPet.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2209,0.0,0.0,
2365,1,"Creature\GRYPHON\Gryphon_Ghost.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,2230,0.694400012493,2.08299994469,
