long,long,str,long,float,long,long,flags,flags,float,None,flags,long,long,float,float,
2400,0,"Creature\BloodElfGuard\BloodElfMale_Guard.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,291,0.584800004959,2.02800011635,
2401,0,"Creature\Mistfox\Mistfox.mdx",1,1.0,1,7,0x41100000,0x40C00000,1.0,,0x0,0,43,0.694400012493,2.08299994469,
2402,2,"Creature\ArcaneGolem\ArcaneGolem.mdx",1,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,10,2149,0.694400012493,2.08299994469,
2403,2,"Creature\ArcaneGolem\ArcaneGolemBroken.mdx",1,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,10,2150,0.694400012493,2.08299994469,
2404,2,"Creature\ArcaneGolem\ArcaneGolemPurple.mdx",1,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,10,2149,0.694400012493,2.08299994469,
2405,0,"Creature\TempScourgeMaleNPC\ScourgeMaleNPC.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,148,0.694400012493,2.08299994469,
2406,0,"Creature\Forsakenmage\Forsakenmage.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,148,0.694400012493,2.08299994469,
2407,0,"Creature\BloodelfFemaleKid\BloodelfFemaleKid.mdx",1,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,80,0.368099987507,1.19400000572,
2408,0,"Creature\Eredar\Eredar.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,5004,0.694400012493,2.08299994469,
2409,2,"Creature\EredarFemale\EredarFemale.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,5000,0.694400012493,2.08299994469,
2410,0,"Creature\illidan\illidan.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,5006,0.626399993896,2.60599994659,
2411,0,"Creature\kaelthas\kaelthas.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,5003,0.584800004959,2.02800011635,
2412,0,"Creature\medivh\medivh.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,19,0.509700000286,2.03099989891,
2413,0,"Creature\DragonSpawnArmoredDarkshade\DragonSpawnArmoredDarkshade.mdx",1,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,47,0.694400012493,2.08299994469,
2414,0,"Creature\DragonSpawnDarkshade\DragonSpawnDarkshade.mdx",1,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,47,0.694400012493,2.08299994469,
2415,0,"Creature\DragonSpawnCasterDarkshade\DragonSpawnCasterDarkshade.mdx",1,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,47,0.694400012493,2.08299994469,
2416,9,"Creature\DragonWhelpDarkshade\DragonWhelpDarkshade.mdx",0,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,6,0.694400012493,2.08299994469,
2417,9,"Creature\DrakeDarkshade\DrakeDarkshade.mdx",2,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,10,508,0.694400012493,2.08299994469,
2418,0,"Creature\DragonDarkshade\DragonDarkshade.mdx",4,1.0,1,5,0x41F00000,0x41A00000,3.0,,0x2,12,191,0.694400012493,2.08299994469,
2419,0,"Creature\Miev\Miev.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,56,0.555599987507,2.25,
2420,0,"Creature\Akama\Akama.mdx",1,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,5002,0.694400012493,2.08299994469,
2421,2,"Creature\Succubus\Succubusold.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,37,0.694400012493,2.08299994469,
2422,0,"Creature\Ogre\Ogreold.mdx",3,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,10,32,0.75,2.36100006104,
2423,8,"Creature\OgreMage\OgreMage.mdx",3,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,10,33,0.75,2.36100006104,
2424,0,"Creature\OgreWarlord\OgreWarlord.mdx",2,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,10,1348,0.75,2.36100006104,
2425,3,"Creature\Broom\Be_Broom01.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,2174,0.694400012493,2.08299994469,
2426,0,"Creature\arthaslichking\arthaslichking.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,5005,0.509700000286,2.03099989891,
2427,8,"Creature\rexxar\rexxar.mdx",3,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,10,33,0.75,2.36100006104,
2428,0,"Creature\Zuljin\Zuljin.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,120,0.694400012493,2.08299994469,
2429,0,"Creature\OrcFemaleWarriorLight\OrcFemale.mdx",1,1.0,1,1,0x41400000,0x41300000,1.0,,0x0,0,52,0.472200006247,2.05100011826,
2430,0,"Creature\Pitlord\Pitlord.mdx",4,1.0,1,5,0x41F00000,0x41A00000,3.0,,0x2,12,5007,0.694400012493,2.08299994469,
2431,0,"Creature\tamamo\tamamo.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,5008,0.694400012493,2.08299994469,
2432,0,"Creature\geist\geist.mdx",0,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,142,0.694400012493,2.08299994469,
2433,0,"Creature\bearmountalt\Bearmountalt.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,83,0.694400012493,1.81400001049,
2434,0,"Creature\Chickenmount\Chickenmount.mdx",0,1.0,1,5,0x40800000,0x40400000,1.0,,0x0,0,111,0.277799993753,0.416700005531,
2435,8,"Creature\chogall\chogalldisciple.mdx",3,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,10,33,0.75,2.36100006104,
2436,0,"Creature\Cenarius\Cenarius.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,25,0.694400012493,2.08299994469,
2437,0,"Creature\Monkey\Monkey.mdx",0,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,135,0.694400012493,2.08299994469,
2438,0,"Creature\Watcher\Watcher.mdx",1,1.0,1,1,0x41400000,0x41200000,1.0,,0x0,0,56,0.555599987507,2.25,
2439,1,"Creature\NagaLordMale\NagaLordMale.mdx",1,1.0,1,1,0x3F800000,0x3F800000,1.0,,0x0,0,309,0.694400012493,2.08299994469,
2440,0,"Creature\Rockflayer\Rockflayer.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,5001,0.694400012493,2.08299994469,
2441,0,"Creature\DragonFootSoldierDarkShade\DragonFootSoldierDarkShade.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,10,1808,0.694400012493,2.08299994469,
2442,1,"Creature\LadyVashj\LadyVashj.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,468,0.694400012493,2.08299994469,
2443,0,"Creature\HUMSGuardBig\HUMSGuardBig.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,21,0.509700000286,2.03099989891,
2444,0,"Creature\HUMSGuardBig\HUMSFootmanBig.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,21,0.509700000286,2.03099989891,
2445,0,"Creature\SpectralTiger\SpectralTiger.mdx",1,1.0,1,7,0x41C00000,0x41900000,1.0,,0x0,0,196,0.694400012493,2.08299994469,
2446,0,"Creature\SpectralTiger\SpectralTigerEpic.mdx",1,1.0,1,7,0x41C00000,0x41900000,1.0,,0x0,0,196,0.694400012493,2.08299994469,
2447,10,"Creature\Dragonhawk\Dragonhawk.mdx",0,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,61,0.694400012493,2.08299994469,
2448,10,"Creature\Phoenix\Phoenix.mdx",0,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,61,0.694400012493,2.08299994469,
2449,0,"Creature\Ravengod\Ravengod.mdx",0,1.0,1,5,0x40800000,0x40400000,1.0,,0x0,0,111,0.277799993753,0.416700005531,
2450,8,"Creature\OgreMageLord\OgreMageLord.mdx",3,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,10,33,0.75,2.36100006104,
2451,0,"Creature\CrackElf\CrackElfMale.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,148,0.694400012493,2.08299994469,
2452,0,"Creature\FelElfCasterFemale\FelElfCasterFemale.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,287,0.414600014687,2.14199995995,
2453,0,"Creature\FelElfHunterFemale\FelElfHunterFemale.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,287,0.414600014687,2.14199995995,
2454,0,"Creature\FelElfCasterMale\FelElfCasterMale.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,291,0.584800004959,2.02800011635,
2455,0,"Creature\FelElfWarriorMale\FelElfWarriorMale.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,291,0.584800004959,2.02800011635,
2456,0,"Creature\BloodelfMaleKid\BloodelfMaleKid.mdx",1,1.0,1,4,0x41900000,0x41400000,1.0,,0x0,0,79,0.368099987507,1.30599999428,
2457,0,"Creature\MountedDeathKnight\UnMountedDeathKnight.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,5005,0.509700000286,2.03099989891,
2458,0,"Creature\felhorse\FelHorseEpic.mdx",1,1.0,3,3,0x41900000,0x41400000,1.0,,0x0,0,1868,0.944400012493,2.77800011635,
2459,0,"Creature\AntonidasHorse\AntH.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,65,0.944400012493,2.77800011635,
2460,0,"Creature\FacelessOne\FacelessOne.mdx",1,1.0,1,-1,0x0,0x0,0.0,,0x0,0,2114,0.0,0.0,
2461,0,"Creature\ZebraMount\ZebraMount.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,65,0.944400012493,2.77800011635,
2462,2,"Creature\FlyingNerubian\FlyingNerubian.mdx",1,1.0,1,0,0x41900000,0x41400000,1.0,,0x0,0,4,0.0,0.0,
2463,0,"Creature\pandarenmonk\Pandarenmonk.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,8,0.694400012493,2.08299994469,
2464,1,"Creature\Gryphon\Gryphon_armoredmount.mdx",2,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,145,0.694400012493,2.08299994469,
2465,1,"Creature\Gryphon\Gryphon_mount.mdx",2,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,145,0.694400012493,2.08299994469,
2466,9,"Creature\DrakeMount\Drakemount.mdx",2,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,10,508,0.694400012493,2.08299994469,
2467,1,"Creature\Wyvern\Wyvern_mount.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,85,0.694400012493,2.08299994469,
2468,1,"Creature\Wyvern\Wyvern_Armored.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,85,0.694400012493,2.08299994469,
2469,9,"Creature\HippogryphMount\Hippogryphmount.mdx",2,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,90,0.694400012493,2.08299994469,
2470,2,"Creature\GnomePounderMount\GnomePounderMount.mdx",2,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,10,750,0.694400012493,2.08299994469,
2471,3,"Creature\GnomeSpidertankMount\GnomeSpiderTankMount.mdx",2,1.0,3,-1,0x3F800000,0x3F800000,1.0,,0x0,10,588,0.694400012493,2.08299994469,
2472,3,"Creature\GoblinRocketCarMount\GoblinRocketCarMount.mdx",1,1.0,-1,1,0x0,0x0,0.0,,0x0,0,1388,0.694400012493,1.38900005817,
2473,0,"Creature\GoblinShredderMount\GoblinShredderMOUNT.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,0,174,0.694400012493,2.08299994469,
2474,0,"Creature\AltTam\AltTam.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,5008,0.694400012493,2.08299994469,
2475,2,"Creature\draeneifemalelow\draeneifemalelow.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,5000,0.694400012493,2.08299994469,
2476,1,"Creature\Eagle\Eagle.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,350,0.694400012493,2.08299994469,
2477,0,"Creature\bearcub\BearCub.mdx",0,1.0,1,7,0x41200000,0x40C00000,1.0,,0x0,0,83,0.694400012493,1.81400001049,
2478,0,"Creature\MountedDemonKnight\MountedDemonKnight.mdx",1,1.0,-1,6,0x41900000,0x41400000,1.0,,0x0,0,648,0.694400012493,2.08299994469,
2479,0,"Creature\HumanMalePirateCrewman\HumanMalePirateCrewman_ghost.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,128,0.694400012493,2.08299994469,
2480,1,"Creature\Crawler\Crawler.mdx",1,1.0,2,1,0x3F800000,0x3F800000,1.0,,0x0,0,36,0.694400012493,2.08299994469,
2481,10,"Creature\Dragonhawk\DragonhawkMount.mdx",0,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,61,0.694400012493,2.08299994469,
2482,0,"Creature\bearmount\Bearmount.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,83,0.694400012493,1.81400001049,
2483,0,"Creature\northrendbearmount\Northrendbearmountblizzcon.mdx",1,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,83,0.694400012493,1.81400001049,
2484,11,"Creature\WaterElemental\WaterElemental_Red.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,110,0.694400012493,2.08299994469,
2485,3,"Creature\Timerift\Time_Rift1.mdx",0,1.0,2,-1,0x41900000,0x41400000,1.0,,0x0,0,194,0.694400012493,1.38900005817,
2486,0,"Creature\geistalpha\geistalpha.mdx",0,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,5010,0.694400012493,2.08299994469,
2487,0,"Creature\Tuskarr\Tuskarrmale.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,17,0.509700000286,2.03099989891,
2488,11,"Creature\Frostlord\Frostlord.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,12,2008,0.694400012493,2.08299994469,
2489,0,"Creature\Frostlord\Frostlordcore.mdx",2,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,1208,0.694400012493,2.08299994469,
2490,0,"Creature\Magnataur\Magnataur.mdx",2,1.0,1,7,0x41900000,0x41400000,1.0,,0x0,0,181,0.694400012493,2.08299994469,
2491,0,"Creature\SeaVrykul\SeaVrykul.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,17,0.509700000286,2.03099989891,
2492,1,"Creature\EpicDruidFlightAlliance\EpicDruidFlightAlliance.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,350,0.694400012493,2.08299994469,
2493,3,"Creature\Gyrocopter\Gyrocopter_01.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,1728,0.694400012493,2.08299994469,
2494,0,"Creature\Mammoth\Mammothmount2.mdx",3,1.0,1,1,0x41900000,0x41400000,1.0,,0x1,10,27,0.694400012493,2.08299994469,
2495,3,"Creature\WhimsyshireCloudMount\WhimsyshireCloudMount.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,528,0.694400012493,2.08299994469,
2496,0,"Creature\Kudry\Kudryavka.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,13,0.509700000286,2.03099989891,
2497,0,"Creature\SpectralTiger\SpectralTigerCub.mdx",0,1.0,1,7,0x40800000,0x40400000,1.0,,0x0,0,568,0.416700005531,0.555599987507,
2498,0,"Creature\MountedDeathKnight\UnMountedDeathKnight2.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,5005,0.509700000286,2.03099989891,
2499,10,"Creature\Warpstalker\Warpstalker.mdx",0,1.0,-1,5,0x41900000,0x41400000,1.0,,0x0,0,136,0.694400012493,2.08299994469,
2500,10,"Creature\warpstalkermountbc\warpstalkermountbc.mdx",0,1.0,-1,5,0x41900000,0x41400000,1.0,,0x0,0,136,0.694400012493,2.08299994469,
2501,0,"Creature\Dragonman\Dragonman.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,10,1808,0.694400012493,2.08299994469,
2502,0,"Creature\Dragonman\Dragonman_var1.mdx",1,1.0,-1,1,0x41900000,0x41400000,1.0,,0x0,10,1808,0.694400012493,2.08299994469,
2503,0,"Creature\FelOrcDire\FelOrcDire.mdx",2,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,868,0.694400012493,2.08299994469,
2504,0,"Creature\FrostWurmFellfire\FrostWurmFellfire.mdx",3,1.0,-1,5,0x41900000,0x41400000,1.0,,0x0,0,2129,0.0,0.0,
2505,2,"Creature\FelReaver\FelReaver.mdx",1,1.0,3,-1,0x41900000,0x41400000,1.0,,0x0,10,2149,0.694400012493,2.08299994469,
2506,3,"Creature\FelCannon\FelCannon.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,267,0.694400012493,2.08299994469,
2507,3,"Creature\FelCannon\FelCannon_02.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,267,0.694400012493,2.08299994469,
2508,0,"Creature\DragonSpawnOverlordDarkshade\DragonSpawnOverlordDarkshade.mdx",3,1.0,1,5,0x41900000,0x41400000,1.0,,0x0,0,1328,0.694400012493,2.08299994469,
2509,0,"Creature\druidtravelalliance\DruidTravelAlliance_Low01.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,184,0.694400012493,2.08299994469,
2510,0,"Creature\arthasundead\arthasundead.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,5005,0.509700000286,2.03099989891,
2511,0,"Creature\Arthas\Arthas.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,150,0.611100018024,2.03099989891,
2512,2,"Creature\ClockworkGnome\ClockworkGnome.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,728,1.38900005817,4.16699981689,
2513,2,"Creature\ClockworkGnome\ClockworkGnome_A.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,728,1.38900005817,4.16699981689,
2514,2,"Creature\ClockworkGnome\ClockworkGnome_B.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,728,1.38900005817,4.16699981689,
2515,2,"Creature\ClockworkGnome\ClockworkGnome_C.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,728,1.38900005817,4.16699981689,
2516,2,"Creature\ClockworkGnome\ClockworkGnome_D.mdx",0,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,728,1.38900005817,4.16699981689,
2517,0,"Creature\Broommount\Broommount.mdx",0,1.0,-1,-1,0x0,0x0,0.0,,0x0,0,2151,0.0,0.0,
2518,1,"Creature\NorthrendPenguin\NorthrendPenguin.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,350,0.694400012493,2.08299994469,
2519,0,"Creature\Cat\Cat_Hallowsend.mdx",0,1.0,1,7,0x40800000,0x40400000,1.0,,0x0,0,568,0.416700005531,0.555599987507,
2520,2,"Creature\VoidWalkerOutland\VoidWalker_Outland.mdx",1,1.0,2,1,0x41900000,0x41400000,1.0,,0x0,0,162,0.694400012493,2.08299994469,
2521,0,"Creature\GIGN\GIGN.mdx",1,1.0,1,1,0x41900000,0x41400000,1.0,,0x0,0,150,0.611100018024,2.03099989891,
2522,0,"Creature\azshara\azshara.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,5000,0.694400012493,2.08299994469,
2523,2,"Creature\incubus_low\Incubus_Low.mdx",1,1.0,1,3,0x41900000,0x41400000,1.0,,0x0,0,2155,0.694400012493,2.08299994469,
2524,3,"Creature\FlyingMachineCreature_vehicle\flyingmachinecreature_vehicle.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,1728,0.694400012493,2.08299994469,
2525,0,"Creature\MTMTMT\MTMTMT.mdx",1,1.0,1,-1,0x41900000,0x41400000,1.0,,0x0,0,153,0.694400012493,2.08299994469,
2526,0,"Creature\RidingTalbuk\RidingTalbuk.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,1288,0.694400012493,2.08299994469,
2527,0,"Creature\RidingTalbuk\RidingTalbukEpic.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,1288,0.694400012493,2.08299994469,
2528,0,"Creature\Talbuk\Talbuk.mdx",1,1.0,1,6,0x41900000,0x41400000,1.0,,0x0,0,1288,0.694400012493,2.08299994469,
2529,3,"Creature\Powersparkcreature\Powersparkcreature.mdx",1,1.0,-1,-1,0x41900000,0x41400000,1.0,,0x0,0,177,0.793600022793,2.08299994469,
2530,3,"Creature\AllianceBrassCannon\AllianceBrassCannon.mdx",1,1.0,-1,4,0x41900000,0x41400000,1.0,,0x0,0,267,0.694400012493,2.08299994469,
2531,1,"Creature\WyvernPet\WyvernPet.mdx",0,1.0,0,7,0x40800000,0x40400000,1.0,,0x0,0,568,0.416700005531,0.555599987507,
2533,0,"Creature\Kvaldir\SeaVrykulMale.mdx",1,1.0,0,3,0x41900000,0x41400000,1.0,,0x0,0,2155,0.694400012493,2.08299994469,
2536,0,"Creature\BabyLich\BabyLich.mdx",0,1.0,0,0,0x0,0x0,0.0,,0x0,0,1288,0.694400012493,2.08299994469,
2537,0,"Creature\BabyMoonkin\BabyMoonkin_NE.mdx",0,1.0,0,0,0x0,0x0,0.0,,0x0,0,1288,0.694400012493,2.08299994469,
2538,0,"Creature\BabyRagnoros\BabyRagnoros.mdx",0,1.0,0,0,0x0,0x0,0.0,,0x0,0,1288,0.694400012493,2.08299994469,
2539,0,"Creature\BabyCore\Corehoundpet.mdx",0,1.0,0,0,0x0,0x0,0.0,,0x0,0,1288,0.694400012493,2.08299994469,
