long,long,bool,long,long,
1,0,0,1,2668,
2,1,0,1,2669,
3,2,0,1,2670,
4,3,0,1,2671,
5,4,0,1,2672,
6,5,0,1,2673,
7,6,0,1,2674,
8,7,0,1,2675,
9,8,0,1,2676,
10,9,0,1,2677,
11,10,0,1,2678,
12,11,0,1,2679,
13,0,1,7,2838,
14,1,1,7,2839,
15,2,1,7,2840,
16,3,1,7,2841,
17,4,1,7,2842,
18,5,1,7,2843,
19,6,1,7,2844,
20,7,1,7,2845,
21,8,1,7,2846,
22,9,1,7,2847,
23,10,1,7,2848,
24,11,1,7,2849,
25,0,0,8,2850,
26,1,0,8,2851,
27,2,0,8,2852,
28,3,0,8,2853,
29,4,0,8,2854,
30,5,0,8,2855,
31,6,0,8,2856,
32,7,0,8,2857,
33,8,0,8,2858,
34,9,0,8,2859,
35,10,0,8,2860,
36,11,0,8,2861,
37,0,1,6,2801,
38,1,1,6,2802,
39,2,1,6,2803,
40,3,1,6,2804,
41,4,1,6,2805,
42,5,1,6,2806,
43,6,1,6,2807,
44,7,1,6,2808,
45,8,1,6,2809,
46,9,1,6,2810,
47,10,1,6,2811,
48,11,1,6,2812,
49,0,0,2,2692,
50,1,0,2,2693,
51,2,0,2,2694,
52,3,0,2,2695,
53,4,0,2,2696,
54,5,0,2,2697,
55,6,0,2,2698,
56,7,0,2,2699,
57,8,0,2,2700,
58,9,0,2,2701,
59,10,0,2,2702,
60,11,0,2,2703,
61,0,1,5,2776,
62,1,1,5,2777,
63,2,1,5,2778,
64,3,1,5,2779,
65,4,1,5,2780,
66,5,1,5,2781,
67,6,1,5,2782,
68,7,1,5,2783,
69,8,1,5,2784,
70,9,1,5,2785,
71,10,1,5,2786,
72,11,1,5,2787,
73,0,0,3,2716,
74,1,0,3,2717,
75,2,0,3,2718,
76,3,0,3,2719,
77,4,0,3,2720,
78,5,0,3,2721,
79,6,0,3,2722,
80,7,0,3,2723,
81,8,0,3,2724,
82,9,0,3,2725,
83,10,0,3,2726,
84,11,0,3,2727,
85,0,1,4,2752,
86,1,1,4,2753,
87,2,1,4,2754,
88,3,1,4,2755,
89,4,1,4,2756,
90,5,1,4,2757,
91,6,1,4,2758,
92,7,1,4,2759,
93,8,1,4,2760,
94,9,1,4,2761,
95,10,1,4,2762,
96,11,1,4,2763,
97,0,0,4,2740,
98,1,0,4,2741,
99,2,0,4,2742,
100,3,0,4,2743,
101,4,0,4,2744,
102,5,0,4,2745,
103,6,0,4,2746,
104,7,0,4,2747,
105,8,0,4,2748,
106,9,0,4,2749,
107,10,0,4,2750,
108,11,0,4,2751,
109,0,1,3,2728,
110,1,1,3,2729,
111,2,1,3,2730,
112,3,1,3,2731,
113,4,1,3,2732,
114,5,1,3,2733,
115,6,1,3,2734,
116,7,1,3,2735,
117,8,1,3,2736,
118,9,1,3,2737,
119,10,1,3,2738,
120,11,1,3,2739,
121,0,0,5,2764,
122,1,0,5,2765,
123,2,0,5,2766,
124,3,0,5,2767,
125,4,0,5,2768,
126,5,0,5,2769,
127,6,0,5,2770,
128,7,0,5,2771,
129,8,0,5,2772,
130,9,0,5,2773,
131,10,0,5,2774,
132,11,0,5,2775,
133,0,1,2,2704,
134,1,1,2,2705,
135,2,1,2,2706,
136,3,1,2,2707,
137,4,1,2,2708,
138,5,1,2,2709,
139,6,1,2,2710,
140,7,1,2,2711,
141,8,1,2,2712,
142,9,1,2,2713,
143,10,1,2,2714,
144,11,1,2,2715,
145,0,0,6,2788,
146,1,0,6,2789,
147,2,0,6,2790,
148,3,0,6,2791,
149,4,0,6,2792,
150,5,0,6,2793,
151,6,0,6,2794,
152,7,0,6,2795,
153,8,0,6,2796,
154,9,0,6,2797,
155,10,0,6,2799,
156,11,0,6,2800,
157,0,1,8,2862,
158,1,1,8,2863,
159,2,1,8,2864,
160,3,1,8,2865,
161,4,1,8,2866,
162,5,1,8,2867,
163,6,1,8,2868,
164,7,1,8,2869,
165,8,1,8,2870,
166,9,1,8,2871,
167,10,1,8,2872,
168,11,1,8,2873,
169,0,0,7,2826,
170,1,0,7,2827,
171,2,0,7,2828,
172,3,0,7,2829,
173,4,0,7,2830,
174,5,0,7,2831,
175,6,0,7,2832,
176,7,0,7,2833,
177,8,0,7,2834,
178,9,0,7,2835,
179,10,0,7,2836,
180,11,0,7,2837,
181,0,1,1,2680,
182,1,1,1,2681,
183,2,1,1,2682,
184,3,1,1,2683,
185,4,1,1,2684,
186,5,1,1,2685,
187,6,1,1,2686,
188,7,1,1,2687,
189,8,1,1,2688,
190,9,1,1,2689,
191,10,1,1,2690,
192,11,1,1,2691,
213,12,0,1,6162,
214,12,1,1,6134,
215,12,0,2,6360,
216,12,1,2,6351,
217,12,0,3,6107,
218,12,1,3,6094,
219,12,0,4,6180,
220,12,1,4,6171,
221,12,0,5,6414,
222,12,1,5,6405,
223,12,0,6,6378,
224,12,1,6,6369,
225,12,0,7,6125,
226,12,1,7,6116,
227,12,0,8,6396,
228,12,1,8,6387,
229,13,0,1,6163,
230,13,1,1,6135,
231,13,0,2,6361,
232,13,1,2,6352,
233,13,0,3,6108,
234,13,1,3,6095,
235,13,0,4,6181,
236,13,1,4,6172,
237,13,0,5,6415,
238,13,1,5,6406,
239,13,0,6,6379,
240,13,1,6,6370,
241,13,0,7,6126,
242,13,1,7,6117,
243,13,0,8,6397,
244,13,1,8,6388,
245,14,0,1,6164,
246,14,1,1,6136,
247,14,0,2,6362,
248,14,1,2,6353,
249,14,0,3,6109,
250,14,1,3,6098,
251,14,0,4,6182,
252,14,1,4,6173,
253,14,0,5,6416,
254,14,1,5,6407,
255,14,0,6,6380,
256,14,1,6,6371,
257,14,0,7,6127,
258,14,1,7,6118,
259,14,0,8,6398,
260,14,1,8,6389,
261,15,0,1,6165,
262,15,1,1,6137,
263,15,0,2,6363,
264,15,1,2,6354,
265,15,0,3,6110,
266,15,1,3,6100,
267,15,0,4,6183,
268,15,1,4,6174,
269,15,0,5,6417,
270,15,1,5,6408,
271,15,0,6,6381,
272,15,1,6,6372,
273,15,0,7,6128,
274,15,1,7,6119,
275,15,0,8,6399,
276,15,1,8,6390,
277,16,0,1,6166,
278,16,1,1,6138,
279,16,0,2,6364,
280,16,1,2,6355,
281,16,0,3,6111,
282,16,1,3,6102,
283,16,0,4,6184,
284,16,1,4,6175,
285,16,0,5,6418,
286,16,1,5,6409,
287,16,0,6,6382,
288,16,1,6,6373,
289,16,0,7,6129,
290,16,1,7,6120,
291,16,0,8,6400,
292,16,1,8,6391,
293,17,0,1,6167,
294,17,1,1,6139,
295,17,0,2,6365,
296,17,1,2,6356,
297,17,0,3,6112,
298,17,1,3,6103,
299,17,0,4,6185,
300,17,1,4,6176,
301,17,0,5,6419,
302,17,1,5,6410,
303,17,0,6,6383,
304,17,1,6,6374,
305,17,0,7,6130,
306,17,1,7,6121,
307,17,0,8,6401,
308,17,1,8,6392,
309,18,0,1,6168,
310,18,1,1,6141,
311,18,0,2,6366,
312,18,1,2,6357,
313,18,0,3,6113,
314,18,1,3,6104,
315,18,0,4,6186,
316,18,1,4,6177,
317,18,0,5,6420,
319,18,1,5,6411,
320,18,0,6,6384,
321,18,1,6,6375,
322,18,0,7,6131,
323,18,1,7,6122,
324,18,0,8,6402,
325,18,1,8,6393,
326,19,0,1,6169,
327,19,1,1,6142,
328,19,0,2,6367,
329,19,1,2,6358,
330,19,0,3,6114,
331,19,1,3,6105,
332,19,0,4,6187,
333,19,1,4,6178,
334,19,0,5,6421,
335,19,1,5,6412,
336,19,0,6,6385,
337,19,1,6,6376,
338,19,0,7,6132,
339,19,1,7,6123,
340,19,0,8,6403,
341,19,1,8,6394,
342,20,0,1,6170,
343,20,1,1,6143,
344,20,0,2,6368,
345,20,1,2,6359,
346,20,0,3,6115,
347,20,1,3,6106,
348,20,0,4,6188,
349,20,1,4,6179,
350,20,0,5,6422,
351,20,1,5,6413,
352,20,0,6,6386,
353,20,1,6,6377,
354,20,0,7,6133,
355,20,1,7,6124,
356,20,0,8,6404,
357,20,1,8,6395,
358,0,0,9,29942,
359,0,1,9,29971,
360,1,0,9,29943,
361,1,1,9,29972,
362,2,0,9,29944,
363,2,1,9,29973,
364,3,0,9,29945,
365,3,1,9,29974,
366,4,0,9,29946,
367,4,1,9,29975,
368,5,0,9,29947,
369,5,1,9,29976,
370,6,0,9,29948,
371,6,1,9,29977,
372,7,0,9,29949,
373,7,1,9,29978,
374,8,0,9,29950,
375,8,1,9,29979,
376,9,0,9,29951,
377,9,1,9,29980,
378,10,0,9,29952,
379,10,1,9,29981,
380,11,0,9,29953,
381,11,1,9,29982,
382,12,0,9,29954,
383,12,1,9,29983,
384,13,0,9,29955,
385,13,1,9,29984,
386,14,0,9,29956,
387,14,1,9,29985,
388,15,0,9,29957,
389,15,1,9,29986,
390,16,0,9,29958,
391,16,1,9,29987,
392,17,0,9,29959,
393,17,1,9,29988,
394,18,0,9,29960,
395,18,1,9,29989,
396,19,0,9,29961,
397,19,1,9,29990,
398,20,0,9,29962,
399,20,1,9,29991,
