"ID","ContinentID","X","Y","Z","Name_enUS","Name_enGB","Name_koKR","Name_frFR","Name_deDE","Name_enCN","Name_zhCN","Name_enTW","Name_Mask","MountCreatureID_1","MountCreatureID_2"
"1","0","-8888,98","-0,54","94,39","Northshire Abbey","","","","","","","","0","0","0"
"2","0","-8840,56","489,7","109,61","Stormwind, Elwynn","","","","","","","","0","0","0"
"3","0","16391,81","16341,21","69,44","Programmer Isle","","","","","","","","0","0","0"
"4","0","-10629,29","1036,95","34,02","Sentinel Hill, Westfall","","","","","","","","0","0","0"
"5","0","-9429,1","-2231,4","68,65","Lakeshire, Redridge","","","","","","","","0","0","0"
"6","0","-4821,78","-1155,44","502,21","Ironforge, Dun Morogh","","","","","","","","0","0","0"
"7","0","-3792,26","-783,29","9,06","Menethil Harbor, Wetlands","","","","","","","","0","0","0"
"8","0","-5421,91","-2930,01","347,25","Thelsamar, Loch Modan","","","","","","","","0","0","0"
"9","0","-14271,77","299,87","31,09","Booty Bay, Stranglethorn","","","","","","","","0","0","0"
"10","0","478,86","1536,59","131,32","The Sepulcher, Silverpine Forest","","","","","","","","0","0","0"
"11","0","1568,62","267,97","-43,1","Undercity, Tirisfal","","","","","","","","0","0","0"
"12","0","-10515,46","-1261,65","41,34","Darkshire, Duskwood","","","","","","","","0","0","0"
"13","0","-0,06","-859,91","58,83","Tarren Mill, Hillsbrad","","","","","","","","0","0","0"
"14","0","-711,48","-515,48","26,11","Southshore, Hillsbrad","","","","","","","","0","0","0"
"15","0","2253,4","-5344,9","83,38","Eastern Plaguelands","","","","","","","","0","0","0"
"16","0","-1240,53","-2515,11","22,16","Refuge Pointe, Arathi","","","","","","","","0","0","0"
"17","0","-916,29","-3496,89","70,45","Hammerfall, Arathi","","","","","","","","0","0","0"
"18","0","-14444,29","509,62","26,2","Booty Bay, Stranglethorn","","","","","","","","0","0","0"
"19","0","-14473,05","464,15","36,43","Booty Bay, Stranglethorn","","","","","","","","0","0","0"
"20","0","-12414,18","146,29","3,28","Grom'gol, Stranglethorn","","","","","","","","0","0","0"
"21","0","-6633,99","-2180,05","244,14","Kargath, Badlands","","","","","","","","0","0","0"
"22","1","-1197,21","29,71","176,95","Thunder Bluff, Mulgore","","","","","","","","0","0","0"
"23","1","1677,59","-4315,71","61,17","Orgrimmar, Durotar","","","","","","","","0","0","0"
"24","0","-6666","-2222,3","278,6","Generic, World Target 002","","","","","","","","0","0","0"
"25","1","-441,8","-2596,08","96,06","Crossroads, The Barrens","","","","","","","","0","0","0"
"26","1","6341,38","557,68","16,29","Auberdine, Darkshore","","","","","","","","0","0","0"
"27","1","8643,59","841,05","23,3","Rut'theran Village, Teldrassil","","","","","","","","0","0","0"
"28","1","2827,34","-289,24","107,16","Astranaar, Ashenvale","","","","","","","","0","0","0"
"29","1","966,57","1040,32","104,27","Sun Rock Retreat, Stonetalon Mountains","","","","","","","","0","0","0"
"30","1","-5407,71","-2414,3","90,32","Freewind Post, Thousand Needles","","","","","","","","0","0","0"
"31","1","-4491,88","-775,89","-39,52","Thalanaar, Feralas","","","","","","","","0","0","0"
"32","1","-3825,37","-4516,58","10,44","Theramore, Dustwallow Marsh","","","","","","","","0","0","0"
"33","1","2681,13","1461,68","232,88","Stonetalon Peak, Stonetalon Mountains","","","","","","","","0","0","0"
"34","1","-1965,17","-5824,29","-1,06","Transport, Booty Bay","","","","","","","","0","0","0"
"35","1","1320,07","-4649,2","21,57","Transport, Orgrimmar","","","","","","","","0","0","0"
"36","0","-8644,62","433,28","59,46","Generic, World Target 001","","","","","","","","0","0","0"
"37","1","139,24","1325,82","193,5","Nijel's Point, Desolace","","","","","","","","0","0","0"
"38","1","-1767,64","3263,89","4,94","Shadowprey Village, Desolace","","","","","","","","0","0","0"
"39","1","-7223,97","-3734,59","8,39","Gadgetzan, Tanaris","","","","","","","","0","0","0"
"40","1","-7048,89","-3780,36","10,19","Gadgetzan, Tanaris","","","","","","","","0","0","0"
"41","1","-4373,8","3338,65","12,27","Feathermoon, Feralas","","","","","","","","0","0","0"
"42","1","-4419,86","199,31","25,06","Camp Mojache, Feralas","","","","","","","","0","0","0"
"43","0","283,74","-2002,76","194,74","Aerie Peak, The Hinterlands","","","","","","","","0","0","0"
"44","1","3661,52","-4390,38","113,05","Valormok, Azshara","","","","","","","","0","0","0"
"45","0","-11112,25","-3435,74","79,09","Nethergarde Keep, Blasted Lands","","","","","","","","0","0","0"
"46","0","-986,43","-547,86","-3,86","Transport, Southshore","","","","","","","","0","0","0"
"47","0","-12418,77","235,43","1,12","Transport, Grom'gol","","","","","","","","0","0","0"
"48","1","5068,4","-337,22","367,41","Bloodvenom Post, Felwood","","","","","","","","0","0","0"
"49","1","7458,45","-2487,21","462,33","Moonglade","","","","","","","","0","0","0"
"50","0","0","0","0","Transport, Menethil Harbor","","","","","","","","0","0","0"
"51","0","0","0","0","Transport, Auberdine","","","","","","","","0","0","0"
"52","1","6796,8","-4742,39","701,5","Everlook, Winterspring","","","","","","","","0","0","0"
"53","1","6813,06","-4611,12","710,67","Everlook, Winterspring","","","","","","","","0","0","0"
"54","1","-4203,87","3284","-12,86","Transport, Feathermoon","","","","","","","","0","0","0"
"55","1","-3147,39","-2842,18","34,61","Brackenwall Village, Dustwallow Marsh","","","","","","","","0","0","0"
"56","0","-10456,97","-3279,25","21,35","Stonard, Swamp of Sorrows","","","","","","","","0","0","0"
"57","1","8701,51","991,37","14,21","Fishing Village, Teldrassil","","","","","","","","0","0","0"
"58","1","3374,71","996,97","5,19","Zoram'gar Outpost, Ashenvale","","","","","","","","0","0","0"
"59","30","574,21","-46,65","37,61","Dun Baldar, Alterac Valley","","","","","","","","0","0","0"
"60","30","-1335,44","-319,69","90,66","Frostwolf Keep, Alterac Valley","","","","","","","","0","0","0"
"61","1","2302,39","-2524,55","104,4","Splintertree Post, Ashenvale","","","","","","","","0","0","0"
"62","1","7793,61","-2403,47","489,32","Nighthaven, Moonglade","","","","","","","","0","0","0"
"63","1","7787,72","-2404,1","489,56","Nighthaven, Moonglade","","","","","","","","0","0","0"
"64","1","2721,99","-3880,64","100,87","Talrendis Point, Azshara","","","","","","","","0","0","0"
"65","1","6205,88","-1949,63","571,29","Talonbranch Glade, Felwood","","","","","","","","0","0","0"
"66","0","931,32","-1430,11","64,67","Chillwind Camp, Western Plaguelands","","","","","","","","0","0","0"
"67","0","2271,09","-5340,8","87,11","Light's Hope Chapel, Eastern Plaguelands","","","","","","","","0","0","0"
"68","0","2327,41","-5286,89","81,78","Light's Hope Chapel, Eastern Plaguelands","","","","","","","","0","0","0"
"69","1","7470,39","-2123,38","492,34","Moonglade","","","","","","","","0","0","0"
"70","0","-7504,03","-2187,54","165,53","Flame Crest, Burning Steppes","","","","","","","","0","0","0"
"71","0","-8364,61","-2738,35","185,46","Morgan's Vigil, Burning Steppes","","","","","","","","0","0","0"
"72","1","-6811,39","836,74","49,81","Cenarion Hold, Silithus","","","","","","","","0","0","0"
"73","1","-6761,83","772,03","88,91","Cenarion Hold, Silithus","","","","","","","","0","0","0"
"74","0","-6552,59","-1168,27","309,31","Thorium Point, Searing Gorge","","","","","","","","0","0","0"
"75","0","-6554,93","-1100,05","309,57","Thorium Point, Searing Gorge","","","","","","","","0","0","0"
"76","0","-635,26","-4720,5","5,38","Revantusk Village, The Hinterlands","","","","","","","","0","0","0"
"77","1","-2380,67","-1882,67","95,85","Camp Taurajo, The Barrens","","","","","","","","0","0","0"
"78","0","3133,31","-3399,93","139,53","Naxxramas","","","","","","","","0","0","0"
"79","1","-6113,82","-1142,7","-187,63","Marshal's Refuge, Un'Goro Crater","","","","","","","","0","0","0"
"80","1","-894,59","-3773,01","11,48","Ratchet, The Barrens","","","","","","","","0","0","0"
"81","131074","0","0","0","Filming","","","","","","","","0","0","0"
"82","42","9375,24","-7165,89","9,03","Silvermoon City","","","","","","","","0","0","0"
"83","42","7594,47","-6784,29","86,46","Tranquillien, Ghostlands","","","","","","","","0","0","0"
"84","0","2998,71","-3050,1","117,19","Plaguewood Tower, Eastern Plaguelands","","","","","","","","0","0","0"
"85","0","3109,31","-4285,13","109,45","Northpass Tower, Eastern Plaguelands","","","","","","","","0","0","0"
"86","0","2499,23","-4742,85","93,5","Eastwall Tower, Eastern Plaguelands","","","","","","","","0","0","0"
"87","0","1857,56","-3658,47","143,73","Crown Guard Tower, Eastern Plaguelands","","","","","","","","0","0","0"
"88","530","-4284,01","-11194,74","13,01","Transport, Exodar","","","","","","","","0","0","0"
"89","0","0","0","0","Transport, Theramore","","","","","","","","0","0","0"
"90","9770568","0","0","0","Transport, Undercity","","","","","","","","0","0","0"
"91","530","-3996,01","-11892,97","0,22","Quest - Azuremyst Shaman Target","","","","","","","","0","0","0"
"92","530","-3679,31","-11413,04","310,57","Quest - Azuremyst Shaman Start","","","","","","","","0","0","0"
"93","530","-1933,27","-11954,61","57,19","Blood Watch, Bloodmyst Isle","","","","","","","","0","0","0"
"94","530","-4054,89","-11793,35","9,05","The Exodar","","","","","","","","0","0","0"
"95","530","-146,29","5532,56","30,89","Zangarmarsh - Quest - As the Crow Flies","","","","","","","","0","0","0"
"96","530","-145,23","5533,03","30,95","Zangarmarsh - Quest - As the Crow Flies - End","","","","","","","","0","0","0"
"97","530","-3968,37","-11929,15","-1,22","Quest - Elekk Path to Kessel","","","","","","","","0","0","0"
"98","530","-2662,3","-12144,6","16,91","Quest - Elekk to Kessel Target","","","","","","","","0","0","0"
"99","530","228,5","2633,57","87,67","Thrallmar, Hellfire Peninsula","","","","","","","","0","0","0"
"100","530","-673,42","2717,27","94,18","Honor Hold, Hellfire Peninsula","","","","","","","","0","0","0"
"101","530","199,16","4241,56","121,75","Temple of Telhamat, Hellfire Peninsula","","","","","","","","0","0","0"
"102","530","-587,41","4101,01","91,37","Falcon Watch, Hellfire Peninsula","","","","","","","","0","0","0"
"103","530","-1810,16","8032,11","-25,95","Nagrand - PvP - Attack Run Start 1 ","","","","","","","","0","0","0"
"104","530","-1824,18","8049,29","-26,85","Nagrand - PvP - Attack Run End 1","","","","","","","","0","0","0"
"105","530","-1513,4","8140,93","-19,6","Nagrand - PvP - Attack Run Start 2","","","","","","","","0","0","0"
"106","530","-1511,26","8149,71","-18,58","Nagrand - PvP - Attack Run End 2","","","","","","","","0","0","0"
"107","530","-1387,07","7782,41","-11,47","Nagrand - PvP - Attack Run Start 3","","","","","","","","0","0","0"
"108","530","-1376,72","7771,17","-10,08","Nagrand - PvP - Attack Run End 3","","","","","","","","0","0","0"
"109","530","-1656,6","7724,91","-15,59","Nagrand - PvP - Attack Run Start 4","","","","","","","","0","0","0"
"110","530","-1658,9","7724,71","-15,79","Nagrand - PvP - Attack Run End 4","","","","","","","","0","0","0"
"111","530","9335,83","-7883,07","74,91","Eversong - Duskwither Teleport","","","","","","","","0","0","0"
"112","530","9335,67","-7809,71","136,57","Eversong - Duskwither Teleport End","","","","","","","","0","0","0"
"113","530","-1544,36","8792,07","35,22","Quest - Nethrandamus Start","","","","","","","","0","0","0"
"114","530","-1544,36","8792,09","35,22","Quest - Nethrandamus End Target","","","","","","","","0","0","0"
"115","560","2384,73","1169,38","66,86","Quest - Caverns of Time OH - Begin","","","","","","","","0","0","0"
"116","560","2014,65","239,65","68,52","Quest - Caverns of Time OH - End","","","","","","","","0","0","0"
"117","530","213,75","6063,75","148,31","Telredor, Zangarmarsh","","","","","","","","0","0","0"
"118","530","219,45","7816","22,72","Zabra'jin, Zangarmarsh","","","","","","","","0","0","0"
"119","530","-2729","7305,3","88,64","Telaar, Nagrand","","","","","","","","0","0","0"
"120","530","-1261,09","7133,39","57,34","Garadar, Nagrand","","","","","","","","0","0","0"
"121","530","-2987,24","3872,78","9,13","Allerian Stronghold, Terokkar Forest","","","","","","","","0","0","0"
"122","530","3082,31","3596,11","144,02","Area 52, Netherstorm","","","","","","","","0","0","0"
"123","530","-3018,62","2557,09","79,09","Shadowmoon Village, Shadowmoon Valley","","","","","","","","0","0","0"
"124","530","-3982,07","2156,47","105,15","Wildhammer Stronghold, Shadowmoon Valley","","","","","","","","0","0","0"
"125","530","2183,65","6794,46","183,28","Sylvanaar, Blade's Edge Mountains","","","","","","","","0","0","0"
"126","530","2446,37","6020,93","154,34","Thunderlord Stronghold, Blade's Edge Mountains","","","","","","","","0","0","0"
"127","530","-2567,33","4423,83","39,33","Stonebreaker Hold, Terokkar Forest","","","","","","","","0","0","0"
"128","530","-1837,23","5301,9","-12,43","Shattrath, Terokkar Forest","","","","","","","","0","0","0"
"129","530","-327,35","1020,49","54,25","Hellfire Peninsula, The Dark Portal, Alliance","","","","","","","","0","0","0"
"130","530","-178,09","1026,72","54,19","Hellfire Peninsula, The Dark Portal, Horde","","","","","","","","0","0","0"
"131","530","-25,51","2133,45","112,6","Quest - Horde Hellfire Start","","","","","","","","0","0","0"
"132","530","-25,6","2133,4","112,58","Quest - Horde Hellfire End","","","","","","","","0","0","0"
"133","530","-673,73","1855,29","68,97","Quest - Hellfire Peninsula (Alliance Path) Start","","","","","","","","0","0","0"
"134","530","-673,75","1855,32","68,96","Quest - Hellfire Peninsula (Alliance) End","","","","","","","","0","0","0"
"135","530","-27,65","2126,57","111,85","Quest - Hellfire, Aerial Mission (Horde) Start","","","","","","","","0","0","0"
"136","530","-27,52","2126,5","111,88","Quest - Hellfire, Aerial Mission (Horde) End","","","","","","","","0","0","0"
"137","530","298,5","1501,26","-14,28","Quest - Hellfire, Aerial Mission (Alliance) Start","","","","","","","","0","0","0"
"138","530","298,59","1501,13","-14,25","Quest - Hellfire, Aerial Mission (Alliance) End","","","","","","","","0","0","0"
"139","530","4157,58","2959,69","352,08","The Stormspire, Netherstorm","","","","","","","","0","0","0"
"140","530","-3065,6","749,42","-10,1","Altar of Sha'tar, Shadowmoon Valley","","","","","","","","0","0","0"
"141","530","-1316,84","2358,62","88,96","Spinebreaker Ridge, Hellfire Peninsula","","","","","","","","0","0","0"
"142","530","-29,16","2125,72","111,47","Hellfire Peninsula - Reaver's Fall","","","","","","","","0","0","0"
"143","1","-8360,73","-4327,73","-208,33","Quest - Caverns of Time (Intro Flight Path) (End)","","","","","","","","0","0","0"
"144","1","-8162,01","-4796,23","35,78","Quest - Caverns of Time (Intro Flight Path) (Start)","","","","","","","","0","0","0"
"145","530","3079,01","3599,08","144,07","Quest - Netherstorm - Stealth Flight - Begin","","","","","","","","0","0","0"
"146","530","2235,34","2793,77","128,03","Quest - Netherstorm - Stealth Flight - End","","","","","","","","0","0","0"
"147","530","509,17","1988,69","109,62","Hellfire Peninsula - Force Camp Beach Head","","","","","","","","0","0","0"
"148","530","298,46","1501,18","-14,28","Shatter Point, Hellfire Peninsula (Beach Assault)","","","","","","","","0","0","0"
"149","530","276,2","1486,91","-15,1","Shatter Point, Hellfire Peninsula","","","","","","","","0","0","0"
"150","530","2974,95","1848,24","141,28","Cosmowrench, Netherstorm","","","","","","","","0","0","0"
"151","530","91,67","5214,92","23,1","Swamprat Post, Zangarmarsh","","","","","","","","0","0","0"
"152","530","4262,39","2136,92","139,44","Quest - Netherstorm - Manaforge Ultris (Start)","","","","","","","","0","0","0"
"153","530","4266,7","2133,38","138,82","Quest - Netherstorm - Manaforge Ultris (End)","","","","","","","","0","0","0"
"154","0","20047,88","5200,69","19742,78","Quest - Netherstorm - Manaforge Ultris (Second Pass) Start","","","","","","","","0","0","0"
"155","530","4267,14","2133,03","138,77","Quest - Netherstorm - Manaforge Ultris (Second Pass) End","","","","","","","","0","0","0"
"156","530","1857,35","5531,87","277,01","Toshley's Station, Blade's Edge Mountains","","","","","","","","0","0","0"
"157","530","2277,74","5983,35","142,6","Quest - Blade's Edge - Vision Guide - Start","","","","","","","","0","0","0"
"158","530","2278,56","5983,71","142,57","Quest - Blade's Edge - Vision Guide - End","","","","","","","","0","0","0"
"159","530","-4073,17","1123,61","42,47","Sanctum of the Stars, Shadowmoon Valley","","","","","","","","0","0","0"
"160","530","2976,01","5501,13","143,67","Evergrove, Blade's Edge Mountains","","","","","","","","0","0","0"
"161","654135852","0","0","0","Quest - Nether Dragon Ally - Start","","","","","","","","0","0","0"
"162","530","-4100,27","950,38","22,11","Quest - Nether Dragon Ally - End","","","","","","","","0","0","0"
"163","530","2028,79","4705,27","150,51","Mok'Nathal Village, Blade's Edge Mountains","","","","","","","","0","0","0"
"164","530","966,67","7399,16","29,14","Orebor Harborage, Zangarmarsh","","","","","","","","0","0","0"
"166","1","3978,74","-1316,42","250,11","Emerald Sanctuary, Felwood","","","","","","","","0","0","0"
"167","1","3000,25","-3202,41","189,77","Forest Song, Ashenvale","","","","","","","","0","0","0"
"168","1","2999,97","-3202,14","189,73","Filming","","","","","","","","0","0","0"
"169","530","-5224,53","631,85","48,36","Quest - Netherwing Ledge - Mine Cart Ride - South - Start","","","","","","","","0","0","0"
"170","530","-5185,71","172,95","-11,57","Quest - Netherwing Ledge - Mine Cart Ride - South - End","","","","","","","","0","0","0"
"171","530","-3364,68","3650,18","284,78","Skettis","","","","","","","","0","0","0"
"172","530","2531,1","7322,09","373,64","Ogri'La","","","","","","","","0","0","0"
"173","530","-5141,36","620,11","82,7","Quest - Yarzill Flight Start","","","","","","","","0","0","0"
"174","530","-1636,09","5275,87","-41,1","Quest - Yarzill Flight Start End","","","","","","","","0","0","0"
"179","1","-4566,23","-3226,05","34,7","Mudsprocket, Dustwallow Marsh","","","","","","","","0","0","0"
"180","1","-3822,66","-4511,33","10,84","Quest - Dustwallow - Alcaz Survey Start","","","","","","","","0","0","0"
"181","1","-3822,71","-4509,65","10,98","Quest - Dustwallow - Alcaz Survey End","","","","","","","","0","0","0"
"195","0","-11343,97","-216,83","75,22","Rebel Camp, Stranglethorn Vale","","","","","","","","0","0","0"
"197","1","2066,8","-4999,82","251,28","Test SP2","","","","","","","","0","0","0"
"198","1","1340,02","-4631,29","54,41","Test SP1","","","","","","","","0","0","0"
"201","451","15992,44","-16371,94","76,73","Development Land - Kyle Radue Start","","","","","","","","0","0","0"
"202","451","15991,68","-16371,95","76,7","Development Land - Kyle Radue End","","","","","","","","0","0","0"
"205","42","6789,79","-7747,58","126,51","Zul'Aman, Ghostlands","","","","","","","","0","0","0"
"206","1","-4348,01","2427,29","6,64","Transport, Feathermoon (NE Ship)","","","","","","","","0","0","0"
"209","530","13008,38","-6911,81","9,58","Quest - Sunwell Daily - Dead Scar Bombing - Start","","","","","","","","0","0","0"
"210","530","13008,51","-6912,2","9,58","Quest - Sunwell Daily - Dead Scar Bombing - End","","","","","","","","0","0","0"
"211","530","13007,5","-6911,81","9,58","Quest - Sunwell Daily - Ship Bombing - Start","","","","","","","","0","0","0"
"212","530","13188,04","-7047,04","4,79","Quest - Sunwell Daily - Ship Bombing - End","","","","","","","","0","0","0"
"213","530","13012,7","-6908,37","9,58","Shattered Sun Staging Area","","","","","","","","0","0","0"
"220","530","3051,76","3690,41","142,63","","","","","","","","","0","0","0"
